	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.3871908187866211	0.05970546177455357	0.06678531044407894	6.29425048828125e-05	0.00010887352195945947	0.00010887352195945947	0.3433168472782258	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05
ad_fixed__50	0.3871908187866211	1.0	0.15824584960937502	0.0166168212890625	6.29425048828125e-05	0.0014449409816576085	0.00015901264391447368	0.3649786086309524	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.00067138671875
ad_random__50	0.05970546177455357	0.15824584960937502	1.0	0.0014449409816576085	6.29425048828125e-05	0.05970546177455357	0.012372698102678572	0.781951904296875	6.29425048828125e-05	0.00025177001953125	6.29425048828125e-05	0.019305535082547173
ad_size__50	0.06678531044407894	0.0166168212890625	0.0014449409816576085	1.0	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.1305107504634534	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05
md_density__50	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	1.0	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.02230495876736111	0.00025177001953125	6.29425048828125e-05	6.29425048828125e-05
md_fixed__50	0.00010887352195945947	0.0014449409816576085	0.05970546177455357	6.29425048828125e-05	6.29425048828125e-05	1.0	0.08410854997306035	0.002307891845703125	6.29425048828125e-05	0.0011444091796875	0.00010887352195945947	0.014217601102941176
md_random__50	0.00010887352195945947	0.00015901264391447368	0.012372698102678572	6.29425048828125e-05	6.29425048828125e-05	0.08410854997306035	1.0	0.002307891845703125	6.29425048828125e-05	0.0008899777434593024	6.29425048828125e-05	0.27290219166239754
md_size__50	0.3433168472782258	0.3649786086309524	0.781951904296875	0.1305107504634534	6.29425048828125e-05	0.002307891845703125	0.002307891845703125	1.0	6.29425048828125e-05	0.00034388100228658535	6.29425048828125e-05	0.014217601102941176
mse_density__50	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.02230495876736111	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	1.0	6.29425048828125e-05	0.00010887352195945947	6.29425048828125e-05
mse_fixed__50	6.29425048828125e-05	6.29425048828125e-05	0.00025177001953125	6.29425048828125e-05	0.00025177001953125	0.0011444091796875	0.0008899777434593024	0.00034388100228658535	6.29425048828125e-05	1.0	0.4099590594951923	0.00010887352195945947
mse_random__50	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.00010887352195945947	6.29425048828125e-05	6.29425048828125e-05	0.00010887352195945947	0.4099590594951923	1.0	6.29425048828125e-05
mse_size__50	6.29425048828125e-05	0.00067138671875	0.019305535082547173	6.29425048828125e-05	6.29425048828125e-05	0.014217601102941176	0.27290219166239754	0.014217601102941176	6.29425048828125e-05	0.00010887352195945947	6.29425048828125e-05	1.0
