	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.6418973482572116	0.002260792012117347	0.00015493539663461538	6.497290826612903e-05	0.001842742270611702	6.497290826612903e-05	0.4858282180059524	6.497290826612903e-05	0.00015493539663461538	6.497290826612903e-05	0.00034388100228658535
ad_fixed__50	0.6418973482572116	1.0	0.011438909566627358	0.005306537334735577	6.497290826612903e-05	0.0008504231770833333	6.497290826612903e-05	0.4062329902023566	6.497290826612903e-05	0.0004684093386627907	6.497290826612903e-05	0.002260792012117347
ad_random__50	0.002260792012117347	0.011438909566627358	1.0	6.497290826612903e-05	6.497290826612903e-05	0.4297957881804435	6.497290826612903e-05	0.00010887352195945947	6.497290826612903e-05	0.0439642544450431	6.497290826612903e-05	0.177928859904661
ad_size__50	0.00015493539663461538	0.005306537334735577	6.497290826612903e-05	1.0	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	0.02614678276909722	6.497290826612903e-05	0.00010887352195945947	6.497290826612903e-05	6.497290826612903e-05
md_density__50	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	1.0	6.497290826612903e-05	0.00025177001953125	6.497290826612903e-05	0.6152315139770508	6.497290826612903e-05	0.0008504231770833333	6.497290826612903e-05
md_fixed__50	0.001842742270611702	0.0008504231770833333	0.4297957881804435	6.497290826612903e-05	6.497290826612903e-05	1.0	0.00281982421875	0.0034754136029411767	6.497290826612903e-05	0.0439642544450431	6.497290826612903e-05	0.705718994140625
md_random__50	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	0.00025177001953125	0.00281982421875	1.0	6.497290826612903e-05	6.497290826612903e-05	0.04024658203125	0.0439642544450431	0.0010946522588315217
md_size__50	0.4858282180059524	0.4062329902023566	0.00010887352195945947	0.02614678276909722	6.497290826612903e-05	0.0034754136029411767	6.497290826612903e-05	1.0	6.497290826612903e-05	0.0004684093386627907	6.497290826612903e-05	0.00010887352195945947
mse_density__50	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	0.6152315139770508	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	1.0	6.497290826612903e-05	6.497290826612903e-05	0.00010887352195945947
mse_fixed__50	0.00015493539663461538	0.0004684093386627907	0.0439642544450431	0.00010887352195945947	6.497290826612903e-05	0.0439642544450431	0.04024658203125	0.0004684093386627907	6.497290826612903e-05	1.0	0.00010887352195945947	0.192889404296875
mse_random__50	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	6.497290826612903e-05	0.0008504231770833333	6.497290826612903e-05	0.0439642544450431	6.497290826612903e-05	6.497290826612903e-05	0.00010887352195945947	1.0	0.00010887352195945947
mse_size__50	0.00034388100228658535	0.002260792012117347	0.177928859904661	6.497290826612903e-05	6.497290826612903e-05	0.705718994140625	0.0010946522588315217	0.00010887352195945947	0.00010887352195945947	0.192889404296875	0.00010887352195945947	1.0
