	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.006821361940298508	0.002626616379310345	0.04135044642857143	0.002626616379310345	0.010665608974224302	0.3443386130136986	0.002626616379310345	0.002626616379310345
blmnii_svm	0.002626616379310345	1.0	0.002626616379310345	0.0046875	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345
brf_lmo	0.002626616379310345	0.002626616379310345	1.0	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.09226452464788733	0.0046875	0.002626616379310345	0.002626616379310345	0.002626616379310345
bxt_gmo__nrlmf	0.002626616379310345	0.0046875	0.002626616379310345	1.0	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.0046875	0.002626616379310345	0.002626616379310345
bxt_gmosa_1k	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	1.0	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.5712890625
bxt_gmosa__nrlmf	0.006821361940298508	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	1.0	0.002626616379310345	0.022078804347826088	0.3952702702702703	0.14176432291666666	0.002626616379310345	0.002626616379310345	0.002626616379310345
bxt_gso_1k	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	1.0	0.002626616379310345	0.0046875	0.002626616379310345	0.002626616379310345	0.0046875	0.625
bxt_gso__nrlmf	0.04135044642857143	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.022078804347826088	0.002626616379310345	1.0	0.002626616379310345	0.5712890625	0.006821361940298508	0.002626616379310345	0.002626616379310345
dnilmf	0.002626616379310345	0.002626616379310345	0.09226452464788733	0.002626616379310345	0.002626616379310345	0.3952702702702703	0.0046875	0.002626616379310345	1.0	0.002626616379310345	0.002626616379310345	0.0046875	0.002626616379310345
dthybrid	0.010665608974224302	0.002626616379310345	0.0046875	0.002626616379310345	0.002626616379310345	0.14176432291666666	0.002626616379310345	0.5712890625	0.002626616379310345	1.0	0.0046875	0.002626616379310345	0.002626616379310345
lmorls	0.3443386130136986	0.002626616379310345	0.002626616379310345	0.0046875	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.006821361940298508	0.002626616379310345	0.0046875	1.0	0.002626616379310345	0.002626616379310345
md_ss_bxt_gso	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.0046875	0.002626616379310345	0.0046875	0.002626616379310345	0.002626616379310345	1.0	0.625
nrlmf	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.5712890625	0.002626616379310345	0.625	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.002626616379310345	0.625	1.0
