	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.04071152458901205	0.0025390624999999997	0.006821361940298508	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0046875	0.0025390624999999997	0.0025390624999999997
blmnii_svm	0.04071152458901205	1.0	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997
brf_lmo	0.0025390624999999997	0.0025390624999999997	1.0	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.09226452464788733	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.030910326086956524
bxt_gmo__nrlmf	0.006821361940298508	0.0025390624999999997	0.0025390624999999997	1.0	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.33515625	0.011201746323529412	0.0025390624999999997	0.0025390624999999997
bxt_gmosa_1k	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	1.0	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0046875	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.33515625
bxt_gmosa__nrlmf	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	1.0	0.0025390624999999997	0.0025390624999999997	0.33515625	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.006821361940298508
bxt_gso_1k	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	1.0	0.0025390624999999997	0.0046875	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.563869724025974
bxt_gso__nrlmf	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	1.0	0.5206997695240433	0.0046875	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997
dnilmf	0.0025390624999999997	0.0025390624999999997	0.09226452464788733	0.0025390624999999997	0.0046875	0.33515625	0.0046875	0.5206997695240433	1.0	0.0025390624999999997	0.0025390624999999997	0.0046875	0.0025390624999999997
dthybrid	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.33515625	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0046875	0.0025390624999999997	1.0	0.17350260416666666	0.0025390624999999997	0.0025390624999999997
lmorls	0.0046875	0.0025390624999999997	0.0025390624999999997	0.011201746323529412	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.17350260416666666	1.0	0.0025390624999999997	0.0025390624999999997
md_ss_bxt_gso	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0046875	0.0025390624999999997	0.0025390624999999997	1.0	1.0
nrlmf	0.0025390624999999997	0.0025390624999999997	0.030910326086956524	0.0025390624999999997	0.33515625	0.006821361940298508	0.563869724025974	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	0.0025390624999999997	1.0	1.0
