	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	0.3626019021739131	5.6966145833333334e-05	5.6966145833333334e-05	0.7199753981370192	0.8921214916087963	5.6966145833333334e-05	5.6966145833333334e-05
brf_gmo__nrlmf	0.3626019021739131	1.0	5.6966145833333334e-05	5.6966145833333334e-05	0.979949951171875	0.4380340576171875	5.6966145833333334e-05	5.6966145833333334e-05
brf_gso__nrlmf	5.6966145833333334e-05	5.6966145833333334e-05	1.0	5.6966145833333334e-05	0.00033230251736111107	0.0018371582031249999	0.0006296258223684211	0.00033230251736111107
brf_lmo	5.6966145833333334e-05	5.6966145833333334e-05	5.6966145833333334e-05	1.0	5.6966145833333334e-05	5.6966145833333334e-05	0.00033230251736111107	0.004475911458333333
bxt_gmo	0.7199753981370192	0.979949951171875	0.00033230251736111107	5.6966145833333334e-05	1.0	0.023226651278409092	5.6966145833333334e-05	5.6966145833333334e-05
bxt_gmo__nrlmf	0.8921214916087963	0.4380340576171875	0.0018371582031249999	5.6966145833333334e-05	0.023226651278409092	1.0	5.6966145833333334e-05	5.6966145833333334e-05
bxt_gmosa__nrlmf	5.6966145833333334e-05	5.6966145833333334e-05	0.0006296258223684211	0.00033230251736111107	5.6966145833333334e-05	5.6966145833333334e-05	1.0	0.6681787109374999
bxt_gso__nrlmf	5.6966145833333334e-05	5.6966145833333334e-05	0.00033230251736111107	0.004475911458333333	5.6966145833333334e-05	5.6966145833333334e-05	0.6681787109374999	1.0
