	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	4.2724609375e-05	7.768110795454545e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	0.596588134765625	0.0196533203125
brf_gmo__nrlmf	4.2724609375e-05	1.0	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	0.0026006283967391305	4.2724609375e-05	4.2724609375e-05
brf_gso__nrlmf	7.768110795454545e-05	4.2724609375e-05	1.0	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05
brf_lmo	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	4.2724609375e-05	4.2724609375e-05	0.004877726236979167	7.768110795454545e-05
bxt_gmo	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	4.2724609375e-05	0.44924135561342593	0.017363281249999998
bxt_gmo__nrlmf	4.2724609375e-05	0.0026006283967391305	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	4.2724609375e-05	4.2724609375e-05
bxt_gmosa__nrlmf	0.596588134765625	4.2724609375e-05	4.2724609375e-05	0.004877726236979167	0.44924135561342593	4.2724609375e-05	1.0	4.2724609375e-05
bxt_gso__nrlmf	0.0196533203125	4.2724609375e-05	4.2724609375e-05	7.768110795454545e-05	0.017363281249999998	4.2724609375e-05	4.2724609375e-05	1.0
