	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	5.064619348404256e-05	0.0001373291015625	9.715800382653061e-05	5.064619348404256e-05	0.0001373291015625	0.006004219624533583	0.7242905466180098	0.0006059126420454545	0.46929677327473956	0.69529052734375	0.00022456331073113207	5.064619348404256e-05
brf_gmosa	5.064619348404256e-05	1.0	5.064619348404256e-05	5.064619348404256e-05	0.6663430703652872	0.0001373291015625	0.006004219624533583	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
brf_gso	0.0001373291015625	5.064619348404256e-05	1.0	0.5293554018621576	5.064619348404256e-05	0.17473935409330987	0.006004219624533583	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
brf_lmo	9.715800382653061e-05	5.064619348404256e-05	0.5293554018621576	1.0	5.064619348404256e-05	0.792107123833198	0.006004219624533583	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
brf_lso	5.064619348404256e-05	0.6663430703652872	5.064619348404256e-05	5.064619348404256e-05	1.0	5.064619348404256e-05	0.006004219624533583	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
brf_sgso	0.0001373291015625	0.0001373291015625	0.17473935409330987	0.792107123833198	5.064619348404256e-05	1.0	0.006004219624533583	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
brf_sgso_us	0.006004219624533583	0.006004219624533583	0.006004219624533583	0.006004219624533583	0.006004219624533583	0.006004219624533583	1.0	0.006004219624533583	0.006004219624533583	0.006004219624533583	0.006004219624533583	0.006004219624533583	0.006004219624533583
bxt_gmosa	0.7242905466180098	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.006004219624533583	1.0	0.00044080946180555556	0.02453882553998162	0.10412423270089285	9.715800382653061e-05	5.064619348404256e-05
bxt_gso	0.0006059126420454545	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.006004219624533583	0.00044080946180555556	1.0	5.064619348404256e-05	5.064619348404256e-05	0.05726689877717391	5.064619348404256e-05
bxt_lmo	0.46929677327473956	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.006004219624533583	0.02453882553998162	5.064619348404256e-05	1.0	0.899932861328125	5.064619348404256e-05	5.064619348404256e-05
bxt_lso	0.69529052734375	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.006004219624533583	0.10412423270089285	5.064619348404256e-05	0.899932861328125	1.0	5.064619348404256e-05	5.064619348404256e-05
bxt_sgso	0.00022456331073113207	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.006004219624533583	9.715800382653061e-05	0.05726689877717391	5.064619348404256e-05	5.064619348404256e-05	1.0	5.064619348404256e-05
bxt_sgso_us	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.006004219624533583	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0
