	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	6.433435388513514e-05	0.0002704967151988636	0.0009045410156249999	0.0005064619348404256	0.00011611566310975609	6.433435388513514e-05	6.433435388513514e-05	0.003611597521551724	0.648807726408306	0.0006801060267857143	0.050827923943014705	6.433435388513514e-05
brf_gmosa	6.433435388513514e-05	1.0	0.00011611566310975609	6.433435388513514e-05	0.09984515464469178	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	0.0002704967151988636	0.00011611566310975609	6.433435388513514e-05	0.025282426313920456
brf_gso	0.0002704967151988636	0.00011611566310975609	1.0	0.03904519152285448	0.0011228165536556604	0.8315532733867694	6.433435388513514e-05	0.0011228165536556604	6.433435388513514e-05	0.01595592498779297	0.008172607421875	0.0002704967151988636	6.433435388513514e-05
brf_lmo	0.0009045410156249999	6.433435388513514e-05	0.03904519152285448	1.0	0.0011228165536556604	0.09984515464469178	6.433435388513514e-05	0.899932861328125	6.433435388513514e-05	0.01595592498779297	0.003611597521551724	6.433435388513514e-05	6.433435388513514e-05
brf_lso	0.0005064619348404256	0.09984515464469178	0.0011228165536556604	0.0011228165536556604	1.0	0.004437980005296611	6.433435388513514e-05	0.09984515464469178	6.433435388513514e-05	0.0029754638671875	0.0006801060267857143	6.433435388513514e-05	0.0218994140625
brf_sgso	0.00011611566310975609	6.433435388513514e-05	0.8315532733867694	0.09984515464469178	0.004437980005296611	1.0	6.433435388513514e-05	0.001895480685763889	6.433435388513514e-05	0.009598270539314517	0.09984515464469178	6.433435388513514e-05	6.433435388513514e-05
brf_sgso_us	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	1.0	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05
bxt_gmosa	6.433435388513514e-05	6.433435388513514e-05	0.0011228165536556604	0.899932861328125	0.09984515464469178	0.001895480685763889	6.433435388513514e-05	1.0	6.433435388513514e-05	0.00036223038383152175	0.00011611566310975609	6.433435388513514e-05	6.433435388513514e-05
bxt_gso	0.003611597521551724	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	1.0	0.009598270539314517	0.00036223038383152175	0.26231689453125	6.433435388513514e-05
bxt_lmo	0.648807726408306	0.0002704967151988636	0.01595592498779297	0.01595592498779297	0.0029754638671875	0.009598270539314517	6.433435388513514e-05	0.00036223038383152175	0.009598270539314517	1.0	0.0941109035326087	0.11023691538217906	6.433435388513514e-05
bxt_lso	0.0006801060267857143	0.00011611566310975609	0.008172607421875	0.003611597521551724	0.0006801060267857143	0.09984515464469178	6.433435388513514e-05	0.00011611566310975609	0.00036223038383152175	0.0941109035326087	1.0	0.0029754638671875	6.433435388513514e-05
bxt_sgso	0.050827923943014705	6.433435388513514e-05	0.0002704967151988636	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	0.26231689453125	0.11023691538217906	0.0029754638671875	1.0	6.433435388513514e-05
bxt_sgso_us	6.433435388513514e-05	0.025282426313920456	6.433435388513514e-05	6.433435388513514e-05	0.0218994140625	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	6.433435388513514e-05	1.0
