	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	4.4080946180555555e-05	0.165419921875	0.003794794497282609	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.08895414169520548	8.208176185344828e-05	0.0003719329833984375	8.208176185344828e-05	4.4080946180555555e-05	4.4080946180555555e-05
brf_gmosa	4.4080946180555555e-05	1.0	4.4080946180555555e-05	4.4080946180555555e-05	0.0001190185546875	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05
brf_gso	0.165419921875	4.4080946180555555e-05	1.0	8.208176185344828e-05	4.4080946180555555e-05	0.00019196541078629034	4.4080946180555555e-05	0.8714322176846591	4.4080946180555555e-05	0.002486954874067164	0.00019196541078629034	4.4080946180555555e-05	4.4080946180555555e-05
brf_lmo	0.003794794497282609	4.4080946180555555e-05	8.208176185344828e-05	1.0	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.008381588358274648	0.023175557454427082	4.4080946180555555e-05	4.4080946180555555e-05	0.001190185546875	4.4080946180555555e-05
brf_lso	4.4080946180555555e-05	0.0001190185546875	4.4080946180555555e-05	4.4080946180555555e-05	1.0	0.0046587262834821425	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.0002644856770833333	4.4080946180555555e-05	4.4080946180555555e-05
brf_sgso	4.4080946180555555e-05	4.4080946180555555e-05	0.00019196541078629034	4.4080946180555555e-05	0.0046587262834821425	1.0	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.12297511745143581	0.979949951171875	4.4080946180555555e-05	4.4080946180555555e-05
brf_sgso_us	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	1.0	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.3056897615131579
bxt_gmosa	0.08895414169520548	4.4080946180555555e-05	0.8714322176846591	0.008381588358274648	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	1.0	8.208176185344828e-05	0.0001190185546875	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05
bxt_gso	8.208176185344828e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.023175557454427082	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	8.208176185344828e-05	1.0	4.4080946180555555e-05	4.4080946180555555e-05	0.00069580078125	4.4080946180555555e-05
bxt_lmo	0.0003719329833984375	4.4080946180555555e-05	0.002486954874067164	4.4080946180555555e-05	4.4080946180555555e-05	0.12297511745143581	4.4080946180555555e-05	0.0001190185546875	4.4080946180555555e-05	1.0	0.003794794497282609	4.4080946180555555e-05	4.4080946180555555e-05
bxt_lso	8.208176185344828e-05	4.4080946180555555e-05	0.00019196541078629034	4.4080946180555555e-05	0.0002644856770833333	0.979949951171875	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.003794794497282609	1.0	4.4080946180555555e-05	4.4080946180555555e-05
bxt_sgso	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.001190185546875	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.00069580078125	4.4080946180555555e-05	4.4080946180555555e-05	1.0	4.4080946180555555e-05
bxt_sgso_us	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	0.3056897615131579	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	4.4080946180555555e-05	1.0
