	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	4.57763671875e-05	0.648807726408306	4.57763671875e-05	4.57763671875e-05	0.11822509765625	4.57763671875e-05	4.57763671875e-05	1.0	4.57763671875e-05	4.57763671875e-05	0.045659845525568184	4.57763671875e-05
brf_gmosa	4.57763671875e-05	1.0	4.57763671875e-05	0.5152392578125	0.0010086318193855933	4.57763671875e-05	4.57763671875e-05	0.0017059326171875	4.57763671875e-05	0.5152392578125	0.00337859122983871	4.57763671875e-05	4.57763671875e-05
brf_gso	0.648807726408306	4.57763671875e-05	1.0	4.57763671875e-05	4.57763671875e-05	0.01338958740234375	4.57763671875e-05	4.57763671875e-05	0.4314015009631849	4.57763671875e-05	4.57763671875e-05	0.00079345703125	4.57763671875e-05
brf_lmo	4.57763671875e-05	0.5152392578125	4.57763671875e-05	1.0	0.9520866096793831	4.57763671875e-05	4.57763671875e-05	0.08478321748621323	4.57763671875e-05	0.29731496175130206	0.025671386718749998	4.57763671875e-05	4.57763671875e-05
brf_lso	4.57763671875e-05	0.0010086318193855933	4.57763671875e-05	0.9520866096793831	1.0	4.57763671875e-05	4.57763671875e-05	0.0010086318193855933	4.57763671875e-05	0.07613634707322761	8.816189236111111e-05	4.57763671875e-05	4.57763671875e-05
brf_sgso	0.11822509765625	4.57763671875e-05	0.01338958740234375	4.57763671875e-05	4.57763671875e-05	1.0	4.57763671875e-05	4.57763671875e-05	0.13000226702008927	4.57763671875e-05	4.57763671875e-05	0.0004327947443181818	4.57763671875e-05
brf_sgso_us	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	1.0	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	8.816189236111111e-05
bxt_gmosa	4.57763671875e-05	0.0017059326171875	4.57763671875e-05	0.08478321748621323	0.0010086318193855933	4.57763671875e-05	4.57763671875e-05	1.0	4.57763671875e-05	0.00337859122983871	0.1926424268265845	4.57763671875e-05	4.57763671875e-05
bxt_gso	1.0	4.57763671875e-05	0.4314015009631849	4.57763671875e-05	4.57763671875e-05	0.13000226702008927	4.57763671875e-05	4.57763671875e-05	1.0	4.57763671875e-05	4.57763671875e-05	0.007783435639880952	4.57763671875e-05
bxt_lmo	4.57763671875e-05	0.5152392578125	4.57763671875e-05	0.29731496175130206	0.07613634707322761	4.57763671875e-05	4.57763671875e-05	0.00337859122983871	4.57763671875e-05	1.0	0.00079345703125	4.57763671875e-05	4.57763671875e-05
bxt_lso	4.57763671875e-05	0.00337859122983871	4.57763671875e-05	0.025671386718749998	8.816189236111111e-05	4.57763671875e-05	4.57763671875e-05	0.1926424268265845	4.57763671875e-05	0.00079345703125	1.0	4.57763671875e-05	4.57763671875e-05
bxt_sgso	0.045659845525568184	4.57763671875e-05	0.00079345703125	4.57763671875e-05	4.57763671875e-05	0.0004327947443181818	4.57763671875e-05	4.57763671875e-05	0.007783435639880952	4.57763671875e-05	4.57763671875e-05	1.0	4.57763671875e-05
bxt_sgso_us	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	8.816189236111111e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	1.0
