	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	0.043600463867187494	0.32267252604166663	0.979949951171875	0.08227637506300403	0.11388587951660156	7.678616431451613e-05	0.00012866870777027028	0.00347137451171875	7.678616431451613e-05	7.678616431451613e-05	0.00347137451171875	7.678616431451613e-05
brf_gmosa	0.043600463867187494	1.0	0.033571440598060345	0.011444091796875	0.2613578464673913	0.22116447897518382	7.678616431451613e-05	0.0013839366824127907	0.004274952168367347	0.00012866870777027028	0.00017852783203125002	0.00347137451171875	7.678616431451613e-05
brf_gso	0.32267252604166663	0.033571440598060345	1.0	0.3015024964238556	0.018235342843191966	0.011444091796875	0.00012866870777027028	7.678616431451613e-05	0.18797718394886365	7.678616431451613e-05	0.00029028915777439023	0.3445994755993151	0.002274576822916667
brf_lmo	0.979949951171875	0.011444091796875	0.3015024964238556	1.0	0.8315532733867694	0.5922620618665541	7.678616431451613e-05	0.000396728515625	0.09151204427083333	7.678616431451613e-05	0.00012866870777027028	0.04940245581454918	7.678616431451613e-05
brf_lso	0.08227637506300403	0.2613578464673913	0.018235342843191966	0.8315532733867694	1.0	0.2810538155691964	7.678616431451613e-05	7.678616431451613e-05	0.018235342843191966	7.678616431451613e-05	0.00017852783203125002	0.016168558372641507	7.678616431451613e-05
brf_sgso	0.11388587951660156	0.22116447897518382	0.011444091796875	0.5922620618665541	0.2810538155691964	1.0	7.678616431451613e-05	7.678616431451613e-05	0.006522216796874999	0.00012866870777027028	0.002274576822916667	0.018235342843191966	7.678616431451613e-05
brf_sgso_us	7.678616431451613e-05	7.678616431451613e-05	0.00012866870777027028	7.678616431451613e-05	7.678616431451613e-05	7.678616431451613e-05	1.0	7.678616431451613e-05	0.00017852783203125002	7.678616431451613e-05	7.678616431451613e-05	7.678616431451613e-05	0.00012866870777027028
bxt_gmosa	0.00012866870777027028	0.0013839366824127907	7.678616431451613e-05	0.000396728515625	7.678616431451613e-05	7.678616431451613e-05	7.678616431451613e-05	1.0	7.678616431451613e-05	0.18797718394886365	0.8315532733867694	7.678616431451613e-05	7.678616431451613e-05
bxt_gso	0.00347137451171875	0.004274952168367347	0.18797718394886365	0.09151204427083333	0.018235342843191966	0.006522216796874999	0.00017852783203125002	7.678616431451613e-05	1.0	7.678616431451613e-05	7.678616431451613e-05	0.73394775390625	0.043600463867187494
bxt_lmo	7.678616431451613e-05	0.00012866870777027028	7.678616431451613e-05	7.678616431451613e-05	7.678616431451613e-05	0.00012866870777027028	7.678616431451613e-05	0.18797718394886365	7.678616431451613e-05	1.0	0.22116447897518382	7.678616431451613e-05	7.678616431451613e-05
bxt_lso	7.678616431451613e-05	0.00017852783203125002	0.00029028915777439023	0.00012866870777027028	0.00017852783203125002	0.002274576822916667	7.678616431451613e-05	0.8315532733867694	7.678616431451613e-05	0.22116447897518382	1.0	7.678616431451613e-05	7.678616431451613e-05
bxt_sgso	0.00347137451171875	0.00347137451171875	0.3445994755993151	0.04940245581454918	0.016168558372641507	0.018235342843191966	7.678616431451613e-05	7.678616431451613e-05	0.73394775390625	7.678616431451613e-05	7.678616431451613e-05	1.0	0.024973016036184213
bxt_sgso_us	7.678616431451613e-05	7.678616431451613e-05	0.002274576822916667	7.678616431451613e-05	7.678616431451613e-05	7.678616431451613e-05	0.00012866870777027028	7.678616431451613e-05	0.043600463867187494	7.678616431451613e-05	7.678616431451613e-05	0.024973016036184213	1.0
