	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	0.0002644856770833333	0.0005950927734375	0.0002644856770833333	0.0002644856770833333	0.0002644856770833333	0.03898883688038793	0.0002644856770833333	0.16747864680503732	0.0002644856770833333	0.0002644856770833333	0.08362516809682377	0.008813806482263514
brf_gmosa	0.0002644856770833333	1.0	0.0010349439538043478	0.00981177353277439	0.714884175882711	0.03898883688038793	0.010896809895833335	0.017138671874999997	0.0002644856770833333	0.0002644856770833333	0.004900764016544118	0.0002644856770833333	0.0016750759548611112
brf_gso	0.0005950927734375	0.0010349439538043478	1.0	0.034770420619419644	0.017138671874999997	0.08362516809682377	0.017138671874999997	0.00981177353277439	0.007481166294642857	0.5094664667693662	0.5293554018621576	0.0040912628173828125	0.004900764016544118
brf_lmo	0.0002644856770833333	0.00981177353277439	0.034770420619419644	1.0	0.16747864680503732	0.5293554018621576	0.012936799422554348	1.0	0.0002644856770833333	0.11388587951660156	0.0669731528072034	0.0002644856770833333	0.002052044046336207
brf_lso	0.0002644856770833333	0.714884175882711	0.017138671874999997	0.16747864680503732	1.0	0.10307384672619048	0.010896809895833335	0.18244844324448528	0.0002644856770833333	0.020023121553308824	0.017138671874999997	0.0002644856770833333	0.0013330078125
brf_sgso	0.0002644856770833333	0.03898883688038793	0.08362516809682377	0.5293554018621576	0.10307384672619048	1.0	0.010896809895833335	0.5094664667693662	0.0002644856770833333	0.54929443359375	0.16747864680503732	0.0002644856770833333	0.0016750759548611112
brf_sgso_us	0.03898883688038793	0.010896809895833335	0.017138671874999997	0.012936799422554348	0.010896809895833335	0.010896809895833335	1.0	0.00981177353277439	0.026857771963443394	0.02325439453125	0.010896809895833335	0.030900743272569444	0.4244305154551631
bxt_gmosa	0.0002644856770833333	0.017138671874999997	0.00981177353277439	1.0	0.18244844324448528	0.5094664667693662	0.00981177353277439	1.0	0.0002644856770833333	0.10307384672619048	0.034770420619419644	0.0002644856770833333	0.002052044046336207
bxt_gso	0.16747864680503732	0.0002644856770833333	0.007481166294642857	0.0002644856770833333	0.0002644856770833333	0.0002644856770833333	0.026857771963443394	0.0002644856770833333	1.0	0.0013330078125	0.0010349439538043478	0.54929443359375	0.008813806482263514
bxt_lmo	0.0002644856770833333	0.0002644856770833333	0.5094664667693662	0.11388587951660156	0.020023121553308824	0.54929443359375	0.02325439453125	0.10307384672619048	0.0013330078125	1.0	0.6861419677734375	0.00037584806743421053	0.0025339434223790322
bxt_lso	0.0002644856770833333	0.004900764016544118	0.5293554018621576	0.0669731528072034	0.017138671874999997	0.16747864680503732	0.010896809895833335	0.034770420619419644	0.0010349439538043478	0.6861419677734375	1.0	0.00079345703125	0.0025339434223790322
bxt_sgso	0.08362516809682377	0.0002644856770833333	0.0040912628173828125	0.0002644856770833333	0.0002644856770833333	0.0002644856770833333	0.030900743272569444	0.0002644856770833333	0.54929443359375	0.00037584806743421053	0.00079345703125	1.0	0.00981177353277439
bxt_sgso_us	0.008813806482263514	0.0016750759548611112	0.004900764016544118	0.002052044046336207	0.0013330078125	0.0016750759548611112	0.4244305154551631	0.002052044046336207	0.008813806482263514	0.0025339434223790322	0.0025339434223790322	0.00981177353277439	1.0
