	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	0.00013224283854166666	0.006394330193014706	0.0003132067228618421	7.934570312499999e-05	0.0006103515625	7.934570312499999e-05	7.934570312499999e-05	0.5293554018621576	0.0008331298828125	0.77330322265625	0.4183672223772321	0.0017852783203125
brf_gmosa	0.00013224283854166666	1.0	0.025418962751116072	0.0028460958729619565	0.043600463867187494	0.08097040085565475	7.934570312499999e-05	0.4759065869828345	7.934570312499999e-05	0.00013224283854166666	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05
brf_gso	0.006394330193014706	0.025418962751116072	1.0	1.0	0.4183672223772321	0.10146331787109375	7.934570312499999e-05	0.006394330193014706	0.01351871130601415	0.6288361420502534	0.001051791878633721	0.00347137451171875	7.934570312499999e-05
brf_lmo	0.0003132067228618421	0.0028460958729619565	1.0	1.0	0.08097040085565475	0.27323774857954547	7.934570312499999e-05	0.021985973011363635	0.056660636526639344	0.802529585988898	0.009429931640625	0.043600463867187494	0.0003132067228618421
brf_lso	7.934570312499999e-05	0.043600463867187494	0.4183672223772321	0.08097040085565475	1.0	0.5293554018621576	7.934570312499999e-05	0.043600463867187494	0.004274952168367347	0.190869140625	0.001051791878633721	0.00347137451171875	7.934570312499999e-05
brf_sgso	0.0006103515625	0.08097040085565475	0.10146331787109375	0.27323774857954547	0.5293554018621576	1.0	7.934570312499999e-05	0.0396728515625	7.934570312499999e-05	0.021985973011363635	7.934570312499999e-05	0.00013224283854166666	7.934570312499999e-05
brf_sgso_us	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	1.0	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05
bxt_gmosa	7.934570312499999e-05	0.4759065869828345	0.006394330193014706	0.021985973011363635	0.043600463867187494	0.0396728515625	7.934570312499999e-05	1.0	7.934570312499999e-05	0.00013224283854166666	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05
bxt_gso	0.5293554018621576	7.934570312499999e-05	0.01351871130601415	0.056660636526639344	0.004274952168367347	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	1.0	0.0028460958729619565	0.28932010426240806	0.9926765739143668	7.934570312499999e-05
bxt_lmo	0.0008331298828125	0.00013224283854166666	0.6288361420502534	0.802529585988898	0.190869140625	0.021985973011363635	7.934570312499999e-05	0.00013224283854166666	0.0028460958729619565	1.0	0.00013224283854166666	0.001051791878633721	7.934570312499999e-05
bxt_lso	0.77330322265625	7.934570312499999e-05	0.001051791878633721	0.009429931640625	0.001051791878633721	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	0.28932010426240806	0.00013224283854166666	1.0	0.28932010426240806	0.00013224283854166666
bxt_sgso	0.4183672223772321	7.934570312499999e-05	0.00347137451171875	0.043600463867187494	0.00347137451171875	0.00013224283854166666	7.934570312499999e-05	7.934570312499999e-05	0.9926765739143668	0.001051791878633721	0.28932010426240806	1.0	7.934570312499999e-05
bxt_sgso_us	0.0017852783203125	7.934570312499999e-05	7.934570312499999e-05	0.0003132067228618421	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	7.934570312499999e-05	0.00013224283854166666	7.934570312499999e-05	1.0
