	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05
bxt_gmosa	5.0862630208333336e-05	1.0	0.000582608309659091	0.0228118896484375	9.1552734375e-05	5.0862630208333336e-05
bxt_gso	5.0862630208333336e-05	0.000582608309659091	1.0	0.860260009765625	0.05845289963942307	5.0862630208333336e-05
bxt_lmo	5.0862630208333336e-05	0.0228118896484375	0.860260009765625	1.0	0.37327357700892855	5.0862630208333336e-05
bxt_lso	5.0862630208333336e-05	9.1552734375e-05	0.05845289963942307	0.37327357700892855	1.0	5.0862630208333336e-05
bxt_sgso_us	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	1.0
