	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.00011444091796875	0.00011444091796875	0.979949951171875	0.00018310546875	0.0003814697265625
bxt_gmosa	0.00011444091796875	1.0	0.8378056117466518	0.00011444091796875	0.7202287153764205	0.3468017578125
bxt_gso	0.00011444091796875	0.8378056117466518	1.0	0.00011444091796875	0.13875325520833334	0.7457351684570312
bxt_lmo	0.979949951171875	0.00011444091796875	0.00011444091796875	1.0	0.017223358154296875	0.0021580287388392855
bxt_lso	0.00018310546875	0.7202287153764205	0.13875325520833334	0.017223358154296875	1.0	0.8378056117466518
bxt_sgso_us	0.0003814697265625	0.3468017578125	0.7457351684570312	0.0021580287388392855	0.8378056117466518	1.0
