	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05
brf_gmosa	3.702799479166667e-05	1.0	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05
brf_gso	3.702799479166667e-05	3.702799479166667e-05	1.0	0.00010962235300164474	0.0011749267578125	3.702799479166667e-05	3.702799479166667e-05	0.39139961902006176	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05
brf_lmo	3.702799479166667e-05	3.702799479166667e-05	0.00010962235300164474	1.0	0.002429962158203125	3.702799479166667e-05	3.702799479166667e-05	0.0006852583451704545	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05
brf_lso	3.702799479166667e-05	3.702799479166667e-05	0.0011749267578125	0.002429962158203125	1.0	3.702799479166667e-05	3.702799479166667e-05	0.0015115858633306962	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05
brf_sgso	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	1.0	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05
brf_sgso_us	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	1.0	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05
bxt_gmo	3.702799479166667e-05	3.702799479166667e-05	0.39139961902006176	0.0006852583451704545	0.0015115858633306962	3.702799479166667e-05	3.702799479166667e-05	1.0	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05
bxt_gmosa	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	1.0	1.0	1.0	1.0	1.0	3.702799479166667e-05
bxt_gso	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	1.0	1.0	1.0	1.0	1.0	3.702799479166667e-05
bxt_lmo	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	1.0	1.0	1.0	1.0	1.0	3.702799479166667e-05
bxt_lso	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	1.0	1.0	1.0	1.0	1.0	3.702799479166667e-05
bxt_sgso	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	1.0	1.0	1.0	1.0	1.0	3.702799479166667e-05
bxt_sgso_us	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	3.702799479166667e-05	1.0
