	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	4.161487926136364e-05	4.161487926136364e-05	0.4637451171875	4.161487926136364e-05	4.161487926136364e-05
brf_gmosa	4.161487926136364e-05	1.0	0.0011620154747596153	4.161487926136364e-05	0.002288818359375	4.161487926136364e-05
brf_gso	4.161487926136364e-05	0.0011620154747596153	1.0	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05
brf_lmo	0.4637451171875	4.161487926136364e-05	4.161487926136364e-05	1.0	4.161487926136364e-05	4.161487926136364e-05
brf_lso	4.161487926136364e-05	0.002288818359375	4.161487926136364e-05	4.161487926136364e-05	1.0	0.00095367431640625
brf_sgso_us	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	0.00095367431640625	1.0
