	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	0.899932861328125	0.00457763671875	0.01885986328125	0.06288528442382812	0.3166668231670673
brf_gmosa	0.899932861328125	1.0	0.01885986328125	0.019073486328125	0.15574137369791669	0.1568756103515625
brf_gso	0.00457763671875	0.01885986328125	1.0	0.2410125732421875	0.6392015729631696	0.028054373604910712
brf_lmo	0.01885986328125	0.019073486328125	0.2410125732421875	1.0	0.01885986328125	0.01885986328125
brf_lso	0.06288528442382812	0.15574137369791669	0.6392015729631696	0.01885986328125	1.0	0.1961725408380682
brf_sgso_us	0.3166668231670673	0.1568756103515625	0.028054373604910712	0.01885986328125	0.1961725408380682	1.0
