	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	0.37575857979910715	0.8142911470853366	0.08022308349609375	0.7457351684570312	0.7457351684570312
brf_gmosa	0.37575857979910715	1.0	0.08022308349609375	0.08697509765625	0.233612060546875	1.0
brf_gso	0.8142911470853366	0.08022308349609375	1.0	0.0098419189453125	0.5806477864583334	0.433502197265625
brf_lmo	0.08022308349609375	0.08697509765625	0.0098419189453125	1.0	0.002288818359375	0.6497955322265625
brf_lso	0.7457351684570312	0.233612060546875	0.5806477864583334	0.002288818359375	1.0	0.8378056117466518
brf_sgso_us	0.7457351684570312	1.0	0.433502197265625	0.6497955322265625	0.8378056117466518	1.0
