	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05
brf_gmo__nrlmf	3.4179687499999996e-05	1.0	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05
brf_gso__nrlmf	3.4179687499999996e-05	3.4179687499999996e-05	1.0	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05
brf_lmo	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	1.0	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	0.07391357421875
bxt_gmo	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	1.0	3.4179687499999996e-05	0.009526005497685185	0.003615159254807692
bxt_gmo__nrlmf	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	1.0	3.4179687499999996e-05	3.4179687499999996e-05
bxt_gmosa__nrlmf	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	0.009526005497685185	3.4179687499999996e-05	1.0	3.4179687499999996e-05
bxt_gso__nrlmf	3.4179687499999996e-05	3.4179687499999996e-05	3.4179687499999996e-05	0.07391357421875	0.003615159254807692	3.4179687499999996e-05	3.4179687499999996e-05	1.0
