	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	0.009874131944444444	0.20197088068181818	0.2556179775280899	0.02666015625	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444
brf_gmosa	0.009874131944444444	1.0	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.3125	0.009874131944444444	0.02666015625	0.009874131944444444	0.018229166666666668	0.20197088068181818	0.009874131944444444	0.018229166666666668	0.009874131944444444
brf_gso	0.20197088068181818	0.009874131944444444	1.0	0.20197088068181818	0.009874131944444444	0.018229166666666668	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444
brf_lmo	0.2556179775280899	0.009874131944444444	0.20197088068181818	1.0	0.009874131944444444	0.018229166666666668	0.009874131944444444	0.3125	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444
brf_lso	0.02666015625	0.009874131944444444	0.009874131944444444	0.009874131944444444	1.0	0.11848958333333333	0.009874131944444444	0.20197088068181818	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444
brf_sgso	0.009874131944444444	0.3125	0.018229166666666668	0.018229166666666668	0.11848958333333333	1.0	0.009874131944444444	0.060689786585365856	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444
brf_sgso_us	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	1.0	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.018229166666666668
bxt_gmo	0.009874131944444444	0.02666015625	0.009874131944444444	0.3125	0.20197088068181818	0.060689786585365856	0.009874131944444444	1.0	0.009874131944444444	0.009874131944444444	0.018229166666666668	0.009874131944444444	0.009874131944444444	0.009874131944444444
bxt_gmosa	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	1.0	0.009874131944444444	0.009874131944444444	0.04388503086419753	0.009874131944444444	0.009874131944444444
bxt_gso	0.009874131944444444	0.018229166666666668	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	1.0	0.009874131944444444	0.009874131944444444	0.08565512048192771	0.009874131944444444
bxt_lmo	0.009874131944444444	0.20197088068181818	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.018229166666666668	0.009874131944444444	0.009874131944444444	1.0	0.009874131944444444	0.009874131944444444	0.009874131944444444
bxt_lso	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.04388503086419753	0.009874131944444444	0.009874131944444444	1.0	0.009874131944444444	0.009874131944444444
bxt_sgso	0.009874131944444444	0.018229166666666668	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.08565512048192771	0.009874131944444444	0.009874131944444444	1.0	0.009874131944444444
bxt_sgso_us	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.018229166666666668	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	0.009874131944444444	1.0
