	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.16650390625	0.16650390625	0.02215576171875	0.6673035913584183	0.06171962193080357	0.16650390625	0.04663555438701923	0.24463413783482144	0.001007080078125	0.2762579666940789	0.06691487630208334
ad_fixed__90	0.16650390625	1.0	0.34885253906249997	0.07431190892269736	0.9543400691105769	0.16551142153532608	0.5669646567486701	0.16551142153532608	0.49986200747282605	0.005035400390625	0.4060252119855183	0.44677734375
ad_random__90	0.16650390625	0.34885253906249997	1.0	0.4730143229166667	0.2637430826822917	0.44677734375	0.8171149359809027	0.44677734375	0.9307731253201845	0.01732177734375	0.9543400691105769	0.6835111730238971
ad_size__90	0.02215576171875	0.07431190892269736	0.4730143229166667	1.0	0.0639495849609375	0.8609651264391447	0.16551142153532608	0.7872325969192218	0.16650390625	0.024617513020833336	0.1660132774939904	0.06691487630208334
md_density__90	0.6673035913584183	0.9543400691105769	0.2637430826822917	0.0639495849609375	1.0	0.16551142153532608	0.8609651264391447	0.22647453756893382	0.7872325969192218	0.00469970703125	0.6673035913584183	0.8609651264391447
md_fixed__90	0.06171962193080357	0.16551142153532608	0.44677734375	0.8609651264391447	0.16551142153532608	1.0	0.16650390625	0.8747258590439618	0.16650390625	0.034576416015625	0.1660132774939904	0.1660132774939904
md_random__90	0.16650390625	0.5669646567486701	0.8171149359809027	0.16551142153532608	0.8609651264391447	0.16650390625	1.0	0.16650390625	0.6835111730238971	0.03094482421875	0.9543400691105769	0.8747258590439618
md_size__90	0.04663555438701923	0.16551142153532608	0.44677734375	0.7872325969192218	0.22647453756893382	0.8747258590439618	0.16650390625	1.0	0.2762579666940789	0.02215576171875	0.34885253906249997	0.0639495849609375
mse_density__90	0.24463413783482144	0.49986200747282605	0.9307731253201845	0.16650390625	0.7872325969192218	0.16650390625	0.6835111730238971	0.2762579666940789	1.0	0.027593994140624998	0.979949951171875	0.9307731253201845
mse_fixed__90	0.001007080078125	0.005035400390625	0.01732177734375	0.024617513020833336	0.00469970703125	0.034576416015625	0.03094482421875	0.02215576171875	0.027593994140624998	1.0	0.02215576171875	0.001007080078125
mse_random__90	0.2762579666940789	0.4060252119855183	0.9543400691105769	0.1660132774939904	0.6673035913584183	0.1660132774939904	0.9543400691105769	0.34885253906249997	0.979949951171875	0.02215576171875	1.0	0.9543400691105769
mse_size__90	0.06691487630208334	0.44677734375	0.6835111730238971	0.06691487630208334	0.8609651264391447	0.1660132774939904	0.8747258590439618	0.0639495849609375	0.9307731253201845	0.001007080078125	0.9543400691105769	1.0
