	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.23137207031249998	0.00201416015625	0.0012260105298913043	0.011854771205357143	0.0007049560546874999	0.007147019909274193	0.00028773716517857144	0.01031494140625	0.00028773716517857144	0.09955705915178571	0.0007049560546874999
ad_fixed__90	0.23137207031249998	1.0	0.0005594889322916667	0.0061119342672413795	0.03361729213169643	0.0005594889322916667	0.7789684477306548	0.00025177001953125	0.1353436638327206	0.00028773716517857144	0.6350776918472781	0.007147019909274193
ad_random__90	0.00201416015625	0.0005594889322916667	1.0	0.4516498113082627	0.06222469248670213	0.23137207031249998	0.037445068359375	0.8465452194213867	0.015954268606085526	0.008623123168945312	0.0005594889322916667	0.1353436638327206
ad_size__90	0.0012260105298913043	0.0061119342672413795	0.4516498113082627	1.0	0.04812091329823369	0.6079461769979508	0.00201416015625	0.9137779822716346	0.00091552734375	0.00025177001953125	0.00091552734375	0.0696563720703125
md_density__90	0.011854771205357143	0.03361729213169643	0.06222469248670213	0.04812091329823369	1.0	0.14807950533353367	0.011854771205357143	0.002461751302083333	0.04252115885416667	0.0005594889322916667	0.037445068359375	0.3964422817887931
md_fixed__90	0.0007049560546874999	0.0005594889322916667	0.23137207031249998	0.6079461769979508	0.14807950533353367	1.0	0.015954268606085526	0.34488075657894735	0.013987223307291668	0.00028773716517857144	0.00028773716517857144	0.27248709542410715
md_random__90	0.007147019909274193	0.7789684477306548	0.037445068359375	0.00201416015625	0.011854771205357143	0.015954268606085526	1.0	0.00025177001953125	0.21836536335495285	0.00025177001953125	0.979949951171875	0.03361729213169643
md_size__90	0.00028773716517857144	0.00025177001953125	0.8465452194213867	0.9137779822716346	0.002461751302083333	0.34488075657894735	0.00025177001953125	1.0	0.00025177001953125	0.002461751302083333	0.00028773716517857144	0.026235727163461536
mse_density__90	0.01031494140625	0.1353436638327206	0.015954268606085526	0.00091552734375	0.04252115885416667	0.013987223307291668	0.21836536335495285	0.00025177001953125	1.0	0.00025177001953125	0.6079461769979508	0.03361729213169643
mse_fixed__90	0.00028773716517857144	0.00028773716517857144	0.008623123168945312	0.00025177001953125	0.0005594889322916667	0.00028773716517857144	0.00025177001953125	0.002461751302083333	0.00025177001953125	1.0	0.00025177001953125	0.00025177001953125
mse_random__90	0.09955705915178571	0.6350776918472781	0.0005594889322916667	0.00091552734375	0.037445068359375	0.00028773716517857144	0.979949951171875	0.00028773716517857144	0.6079461769979508	0.00025177001953125	1.0	0.005035400390625
mse_size__90	0.0007049560546874999	0.007147019909274193	0.1353436638327206	0.0696563720703125	0.3964422817887931	0.27248709542410715	0.03361729213169643	0.026235727163461536	0.03361729213169643	0.00025177001953125	0.005035400390625	1.0
