	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.452886053856383	0.12332414899553572	0.8045083968365779	0.5224968405330882	0.16229890522203946	0.2755562918526786	0.5394528946786556	0.011660927220394735	0.12279879662298386	0.5224968405330882	0.02288818359375
ad_fixed__90	0.452886053856383	1.0	0.452886053856383	0.2755562918526786	0.979949951171875	0.0486871127424569	0.054919433593750004	0.12332414899553572	0.001438685825892857	0.013796997070312499	0.16229890522203946	0.00347900390625
ad_random__90	0.12332414899553572	0.452886053856383	1.0	0.001438685825892857	0.7762908935546875	0.008293600643382353	0.033233642578125	0.0028198242187499997	0.00067138671875	0.00067138671875	0.004747663225446428	0.00067138671875
ad_size__90	0.8045083968365779	0.2755562918526786	0.001438685825892857	1.0	0.5224968405330882	0.7762908935546875	0.75860595703125	0.859982445126488	0.03654261997767857	0.452886053856383	0.77410888671875	0.0028198242187499997
md_density__90	0.5224968405330882	0.979949951171875	0.7762908935546875	0.5224968405330882	1.0	0.02288818359375	0.02526092529296875	0.16229890522203946	0.00738525390625	0.21405487060546874	0.12332414899553572	0.003873384915865385
md_fixed__90	0.16229890522203946	0.0486871127424569	0.008293600643382353	0.7762908935546875	0.02288818359375	1.0	0.5162544250488281	0.7762908935546875	0.02900390625	0.832400414251512	0.77410888671875	0.008293600643382353
md_random__90	0.2755562918526786	0.054919433593750004	0.033233642578125	0.75860595703125	0.02526092529296875	0.5162544250488281	1.0	0.19743934044471154	0.6055162217881944	0.5394528946786556	0.3783416748046875	0.03654261997767857
md_size__90	0.5394528946786556	0.12332414899553572	0.0028198242187499997	0.859982445126488	0.16229890522203946	0.7762908935546875	0.19743934044471154	1.0	0.009847005208333334	0.35486691497093026	0.9543400691105769	0.001438685825892857
mse_density__90	0.011660927220394735	0.001438685825892857	0.00067138671875	0.03654261997767857	0.00738525390625	0.02900390625	0.6055162217881944	0.009847005208333334	1.0	0.02526092529296875	0.003873384915865385	0.12332414899553572
mse_fixed__90	0.12279879662298386	0.013796997070312499	0.00067138671875	0.452886053856383	0.21405487060546874	0.832400414251512	0.5394528946786556	0.35486691497093026	0.02526092529296875	1.0	0.9543400691105769	0.001438685825892857
mse_random__90	0.5224968405330882	0.16229890522203946	0.004747663225446428	0.77410888671875	0.12332414899553572	0.77410888671875	0.3783416748046875	0.9543400691105769	0.003873384915865385	0.9543400691105769	1.0	0.0025177001953125
mse_size__90	0.02288818359375	0.00347900390625	0.00067138671875	0.0028198242187499997	0.003873384915865385	0.008293600643382353	0.03654261997767857	0.001438685825892857	0.12332414899553572	0.001438685825892857	0.0025177001953125	1.0
