	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	0.4809208622685185	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.0008117675781249999
brf_gmo__nrlmf	0.4809208622685185	1.0	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05
brf_gmosa	5.0264246323529416e-05	5.0264246323529416e-05	1.0	5.0264246323529416e-05	0.4348050631009615	5.0264246323529416e-05	0.0004497327302631579	5.0264246323529416e-05
brf_gmosa__nrlmf	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	1.0	5.0264246323529416e-05	0.008900960286458334	0.002043350883152174	0.860260009765625
brf_gso	5.0264246323529416e-05	5.0264246323529416e-05	0.4348050631009615	5.0264246323529416e-05	1.0	5.0264246323529416e-05	0.0016701438210227273	0.00033230251736111107
brf_gso__nrlmf	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.008900960286458334	5.0264246323529416e-05	1.0	5.0264246323529416e-05	0.33359374999999997
brf_lmo	5.0264246323529416e-05	5.0264246323529416e-05	0.0004497327302631579	0.002043350883152174	0.0016701438210227273	5.0264246323529416e-05	1.0	0.0013427734375
brf_lmo__nrlmf	0.0008117675781249999	5.0264246323529416e-05	5.0264246323529416e-05	0.860260009765625	0.00033230251736111107	0.33359374999999997	0.0013427734375	1.0
