	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.13858795166015625	0.0016021728515625	0.13858795166015625	0.006561279296875	0.13858795166015625
brf_gso	0.13858795166015625	1.0	0.000457763671875	0.2168967507102273	0.07489013671875	0.15574137369791669
brf_gso__nrlmf	0.0016021728515625	0.000457763671875	1.0	0.03444671630859375	0.1568756103515625	0.668548583984375
brf_lmo	0.13858795166015625	0.2168967507102273	0.03444671630859375	1.0	0.2191925048828125	0.6094242976262019
brf_lmo__nrlmf	0.006561279296875	0.07489013671875	0.1568756103515625	0.2191925048828125	1.0	0.668548583984375
brf_lso	0.13858795166015625	0.15574137369791669	0.668548583984375	0.6094242976262019	0.668548583984375	1.0
