	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.7714022122896634	0.14014107840401785	0.100616455078125	1.0	0.6323797052556819
brf_gso	0.7714022122896634	1.0	0.0006866455078125	0.003814697265625	0.7714022122896634	0.6323797052556819
brf_gso__nrlmf	0.14014107840401785	0.0006866455078125	1.0	0.000457763671875	0.24324417114257812	0.35237630208333337
brf_lmo	0.100616455078125	0.003814697265625	0.000457763671875	1.0	0.12664794921875	0.04909515380859375
brf_lmo__nrlmf	1.0	0.7714022122896634	0.24324417114257812	0.12664794921875	1.0	1.0
brf_lso	0.6323797052556819	0.6323797052556819	0.35237630208333337	0.04909515380859375	1.0	1.0
