	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.3649786086309524	0.003692626953125	6.29425048828125e-05	6.29425048828125e-05	0.0015457508175872093	6.29425048828125e-05	6.29425048828125e-05	0.0030650263247282605	0.000491258574695122	6.29425048828125e-05	0.011887494255514707
ad_fixed__90	0.3649786086309524	1.0	0.0019683837890625	0.00067138671875	6.29425048828125e-05	0.00829833984375	6.29425048828125e-05	6.29425048828125e-05	0.05970546177455357	0.0024617513020833335	0.00011509486607142858	0.029956054687499997
ad_random__90	0.003692626953125	0.0019683837890625	1.0	0.1720951267930328	6.29425048828125e-05	0.93988037109375	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.029956054687499997	6.29425048828125e-05	0.00011509486607142858
ad_size__90	6.29425048828125e-05	0.00067138671875	0.1720951267930328	1.0	6.29425048828125e-05	0.09473498114224138	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.14512194617319915	6.29425048828125e-05	6.29425048828125e-05
md_density__90	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	1.0	6.29425048828125e-05	0.8734947791466346	0.15824584960937502	6.29425048828125e-05	6.29425048828125e-05	0.09473498114224138	0.000491258574695122
md_fixed__90	0.0015457508175872093	0.00829833984375	0.93988037109375	0.09473498114224138	6.29425048828125e-05	1.0	6.29425048828125e-05	6.29425048828125e-05	0.0002582256610576923	0.019305535082547173	6.29425048828125e-05	0.0002582256610576923
md_random__90	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.8734947791466346	6.29425048828125e-05	1.0	0.3433168472782258	6.29425048828125e-05	6.29425048828125e-05	0.0002582256610576923	6.29425048828125e-05
md_size__90	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.15824584960937502	6.29425048828125e-05	0.3433168472782258	1.0	6.29425048828125e-05	6.29425048828125e-05	0.013944185697115386	6.29425048828125e-05
mse_density__90	0.0030650263247282605	0.05970546177455357	6.29425048828125e-05	6.29425048828125e-05	6.29425048828125e-05	0.0002582256610576923	6.29425048828125e-05	6.29425048828125e-05	1.0	0.0002582256610576923	0.003692626953125	0.3871908187866211
mse_fixed__90	0.000491258574695122	0.0024617513020833335	0.029956054687499997	0.14512194617319915	6.29425048828125e-05	0.019305535082547173	6.29425048828125e-05	6.29425048828125e-05	0.0002582256610576923	1.0	6.29425048828125e-05	0.00011509486607142858
mse_random__90	6.29425048828125e-05	0.00011509486607142858	6.29425048828125e-05	6.29425048828125e-05	0.09473498114224138	6.29425048828125e-05	0.0002582256610576923	0.013944185697115386	0.003692626953125	6.29425048828125e-05	1.0	0.006946797273596939
mse_size__90	0.011887494255514707	0.029956054687499997	0.00011509486607142858	6.29425048828125e-05	0.000491258574695122	0.0002582256610576923	6.29425048828125e-05	6.29425048828125e-05	0.3871908187866211	0.00011509486607142858	0.006946797273596939	1.0
