	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	7.62939453125e-05	7.62939453125e-05	0.000582608309659091	7.62939453125e-05	7.62939453125e-05
brf_gmosa	7.62939453125e-05	1.0	0.13899666922433035	7.62939453125e-05	0.0001373291015625	0.0001373291015625
brf_gso	7.62939453125e-05	0.13899666922433035	1.0	7.62939453125e-05	0.0001373291015625	0.0001373291015625
brf_lmo	0.000582608309659091	7.62939453125e-05	7.62939453125e-05	1.0	0.00125885009765625	0.528167724609375
brf_lso	7.62939453125e-05	0.0001373291015625	0.0001373291015625	0.00125885009765625	1.0	0.004824124849759615
brf_sgso_us	7.62939453125e-05	0.0001373291015625	0.0001373291015625	0.528167724609375	0.004824124849759615	1.0
