	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05
brf_gmosa	3.386706840701219e-05	1.0	3.386706840701219e-05	3.386706840701219e-05	0.11796502007378472	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05
brf_gso	3.386706840701219e-05	3.386706840701219e-05	1.0	0.596588134765625	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05
brf_lmo	3.386706840701219e-05	3.386706840701219e-05	0.596588134765625	1.0	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05
brf_lso	3.386706840701219e-05	0.11796502007378472	3.386706840701219e-05	3.386706840701219e-05	1.0	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05
brf_sgso	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	1.0	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	0.0002342132200677711	0.10693393664413624	3.386706840701219e-05	0.10693393664413624	3.386706840701219e-05
brf_sgso_us	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	1.0	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05
bxt_gmo	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	1.0	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05
bxt_gmosa	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	1.0	3.386706840701219e-05	3.386706840701219e-05	0.04634883485991379	3.386706840701219e-05	3.386706840701219e-05
bxt_gso	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	0.0002342132200677711	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	1.0	0.0008265177408854166	3.386706840701219e-05	0.022636591001998548	3.386706840701219e-05
bxt_lmo	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	0.10693393664413624	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	0.0008265177408854166	1.0	3.386706840701219e-05	0.011761833639705881	3.386706840701219e-05
bxt_lso	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	0.04634883485991379	3.386706840701219e-05	3.386706840701219e-05	1.0	3.386706840701219e-05	3.386706840701219e-05
bxt_sgso	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	0.10693393664413624	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	0.022636591001998548	0.011761833639705881	3.386706840701219e-05	1.0	3.386706840701219e-05
bxt_sgso_us	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	3.386706840701219e-05	1.0
