	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.5277099609375	0.027374267578125	0.6519269943237305	0.03661295572916667	0.0001491970486111111	9.1552734375e-05	9.1552734375e-05	0.0024745396205357144	0.5622430616809475	9.1552734375e-05	9.1552734375e-05
ad_fixed__70	0.5277099609375	1.0	0.06357740319293478	0.6519269943237305	0.09955705915178571	0.00021580287388392856	9.1552734375e-05	0.0001491970486111111	0.003077189127604167	0.820892333984375	0.0001491970486111111	9.1552734375e-05
ad_random__70	0.027374267578125	0.06357740319293478	1.0	0.00152587890625	0.5360307537141393	0.02379519440406977	9.1552734375e-05	9.1552734375e-05	0.00152587890625	0.0038105732685810812	9.1552734375e-05	9.1552734375e-05
ad_size__70	0.6519269943237305	0.6519269943237305	0.00152587890625	1.0	0.2143215603298611	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	0.0001491970486111111	0.5360307537141393	9.1552734375e-05	9.1552734375e-05
md_density__70	0.03661295572916667	0.09955705915178571	0.5360307537141393	0.2143215603298611	1.0	0.012281464367378049	0.0004861765894396552	0.00067138671875	0.0068984985351562495	0.07113842253989361	0.0012344852570564514	9.1552734375e-05
md_fixed__70	0.0001491970486111111	0.00021580287388392856	0.02379519440406977	9.1552734375e-05	0.012281464367378049	1.0	0.001954920151654412	0.14807950533353367	0.020573207310267856	9.1552734375e-05	0.004664370888157895	9.1552734375e-05
md_random__70	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	0.0004861765894396552	0.001954920151654412	1.0	0.1791462448408019	0.31777793482730265	9.1552734375e-05	0.27248709542410715	0.27248709542410715
md_size__70	9.1552734375e-05	0.0001491970486111111	9.1552734375e-05	9.1552734375e-05	0.00067138671875	0.14807950533353367	0.1791462448408019	1.0	0.1353436638327206	9.1552734375e-05	0.09955705915178571	0.00568096454326923
mse_density__70	0.0024745396205357144	0.003077189127604167	0.00152587890625	0.0001491970486111111	0.0068984985351562495	0.020573207310267856	0.31777793482730265	0.1353436638327206	1.0	0.0001491970486111111	0.5360307537141393	0.7550001878004807
mse_fixed__70	0.5622430616809475	0.820892333984375	0.0038105732685810812	0.5360307537141393	0.07113842253989361	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	0.0001491970486111111	1.0	9.1552734375e-05	9.1552734375e-05
mse_random__70	9.1552734375e-05	0.0001491970486111111	9.1552734375e-05	9.1552734375e-05	0.0012344852570564514	0.004664370888157895	0.27248709542410715	0.09955705915178571	0.5360307537141393	9.1552734375e-05	1.0	0.109892578125
mse_size__70	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	0.27248709542410715	0.00568096454326923	0.7550001878004807	9.1552734375e-05	0.109892578125	1.0
