	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.2060162269905822
brf_gmosa	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	0.24044921875	0.899932861328125	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
brf_gso	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
brf_lmo	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.7532174246651785	0.0015052346622242646	7.556733630952381e-05	0.00010986328124999999	0.004726244055706522	3.8393082157258064e-05
brf_lso	3.8393082157258064e-05	0.24044921875	3.8393082157258064e-05	3.8393082157258064e-05	1.0	0.24044921875	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
brf_sgso	3.8393082157258064e-05	0.899932861328125	3.8393082157258064e-05	3.8393082157258064e-05	0.24044921875	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
brf_sgso_us	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
bxt_gmosa	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.7532174246651785	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	0.00010986328124999999	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
bxt_gso	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0015052346622242646	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.00010986328124999999	1.0	0.0624847412109375	0.0015052346622242646	0.4445969431023849	3.8393082157258064e-05
bxt_lmo	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	7.556733630952381e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0624847412109375	1.0	0.03684546242297535	0.020335170200892858	3.8393082157258064e-05
bxt_lso	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.00010986328124999999	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0015052346622242646	0.03684546242297535	1.0	0.0001803311434659091	3.8393082157258064e-05
bxt_sgso	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.004726244055706522	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.4445969431023849	0.020335170200892858	0.0001803311434659091	1.0	3.8393082157258064e-05
bxt_sgso_us	0.2060162269905822	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0
