	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.5766762181332237	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.0015052346622242646
brf_gmosa	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.1263910929361979	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.8714322176846591
brf_gso	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	0.010235595703125	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
brf_lmo	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	7.213245738636364e-05	0.0001776396338619403	0.4255717509501689	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
brf_lso	3.719329833984375e-05	3.719329833984375e-05	0.010235595703125	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	7.213245738636364e-05
brf_sgso	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.005830184273097826	3.719329833984375e-05	3.719329833984375e-05
brf_sgso_us	0.5766762181332237	0.1263910929361979	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
bxt_gmosa	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	7.213245738636364e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	0.45052490234375	0.014382805622799297	3.719329833984375e-05	0.4255717509501689	3.719329833984375e-05
bxt_gso	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.0001776396338619403	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.45052490234375	1.0	3.719329833984375e-05	3.719329833984375e-05	0.93988037109375	3.719329833984375e-05
bxt_lmo	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.4255717509501689	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.014382805622799297	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
bxt_lso	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.005830184273097826	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05
bxt_sgso	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.4255717509501689	0.93988037109375	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05
bxt_sgso_us	0.0015052346622242646	0.8714322176846591	3.719329833984375e-05	3.719329833984375e-05	7.213245738636364e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0
