	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	4.667394301470588e-05	4.667394301470588e-05	0.00337859122983871	4.667394301470588e-05	4.667394301470588e-05	0.004156203497023809	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.06520146908967392
brf_gmosa	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	8.982532429245282e-05	0.009016557173295454	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
brf_gso	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	0.0005648338188559322	0.8714322176846591	4.667394301470588e-05	4.667394301470588e-05	0.012790053638059701	4.667394301470588e-05	4.667394301470588e-05	0.0075439453125	4.667394301470588e-05
brf_lmo	0.00337859122983871	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	0.0012877417392418032	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.00021253313337053572
brf_lso	4.667394301470588e-05	4.667394301470588e-05	0.0005648338188559322	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	0.11174701011344178	0.38533823113692434	0.2032322239231419	0.11174701011344178	0.28542236328125	4.667394301470588e-05
brf_sgso	4.667394301470588e-05	8.982532429245282e-05	0.8714322176846591	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	0.11174701011344178	4.667394301470588e-05	4.667394301470588e-05	0.11174701011344178	4.667394301470588e-05
brf_sgso_us	0.004156203497023809	0.009016557173295454	4.667394301470588e-05	0.0012877417392418032	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.03847099752987132
bxt_gmosa	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.11174701011344178	4.667394301470588e-05	4.667394301470588e-05	1.0	0.00028728616648706896	0.0007537841796875	0.0075439453125	0.00012983842329545453	4.667394301470588e-05
bxt_gso	4.667394301470588e-05	4.667394301470588e-05	0.012790053638059701	4.667394301470588e-05	0.38533823113692434	0.11174701011344178	4.667394301470588e-05	0.00028728616648706896	1.0	0.00028728616648706896	4.667394301470588e-05	0.899932861328125	4.667394301470588e-05
bxt_lmo	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.2032322239231419	4.667394301470588e-05	4.667394301470588e-05	0.0007537841796875	0.00028728616648706896	1.0	8.982532429245282e-05	0.00012983842329545453	4.667394301470588e-05
bxt_lso	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.11174701011344178	4.667394301470588e-05	4.667394301470588e-05	0.0075439453125	4.667394301470588e-05	8.982532429245282e-05	1.0	4.667394301470588e-05	4.667394301470588e-05
bxt_sgso	4.667394301470588e-05	4.667394301470588e-05	0.0075439453125	4.667394301470588e-05	0.28542236328125	0.11174701011344178	4.667394301470588e-05	0.00012983842329545453	0.899932861328125	0.00012983842329545453	4.667394301470588e-05	1.0	4.667394301470588e-05
bxt_sgso_us	0.06520146908967392	4.667394301470588e-05	4.667394301470588e-05	0.00021253313337053572	4.667394301470588e-05	4.667394301470588e-05	0.03847099752987132	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0
