	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	5.289713541666667e-05	5.289713541666667e-05	0.482294921875	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	0.1263910929361979	0.00010129238696808512	5.289713541666667e-05	0.009298324584960938
brf_gmosa	5.289713541666667e-05	1.0	0.0014027186802455357	5.289713541666667e-05	0.0028728616648706897	0.00032671760110294115	5.289713541666667e-05	0.005259852255544355	0.0941109035326087	5.289713541666667e-05	5.289713541666667e-05	0.1263910929361979	5.289713541666667e-05
brf_gso	5.289713541666667e-05	0.0014027186802455357	1.0	5.289713541666667e-05	5.289713541666667e-05	0.009298324584960938	5.289713541666667e-05	0.5766762181332237	0.1537132785744863	5.289713541666667e-05	5.289713541666667e-05	0.8315532733867694	5.289713541666667e-05
brf_lmo	0.482294921875	5.289713541666667e-05	5.289713541666667e-05	1.0	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	0.1263910929361979	0.0006287772700471698	5.289713541666667e-05	0.045659845525568184
brf_lso	5.289713541666667e-05	0.0028728616648706897	5.289713541666667e-05	5.289713541666667e-05	1.0	0.00010129238696808512	0.001102023654513889	0.0014027186802455357	0.004364013671875	5.289713541666667e-05	5.289713541666667e-05	0.004364013671875	5.289713541666667e-05
brf_sgso	5.289713541666667e-05	0.00032671760110294115	0.009298324584960938	5.289713541666667e-05	0.00010129238696808512	1.0	5.289713541666667e-05	0.06616031422334559	0.00024289500956632654	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05
brf_sgso_us	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	0.001102023654513889	5.289713541666667e-05	1.0	0.000148773193359375	0.00032671760110294115	5.289713541666667e-05	5.289713541666667e-05	0.000457763671875	5.289713541666667e-05
bxt_gmosa	5.289713541666667e-05	0.005259852255544355	0.5766762181332237	5.289713541666667e-05	0.0014027186802455357	0.06616031422334559	0.000148773193359375	1.0	0.005259852255544355	5.289713541666667e-05	5.289713541666667e-05	0.06616031422334559	5.289713541666667e-05
bxt_gso	5.289713541666667e-05	0.0941109035326087	0.1537132785744863	5.289713541666667e-05	0.004364013671875	0.00024289500956632654	0.00032671760110294115	0.005259852255544355	1.0	5.289713541666667e-05	5.289713541666667e-05	0.28927942224451014	5.289713541666667e-05
bxt_lmo	0.1263910929361979	5.289713541666667e-05	5.289713541666667e-05	0.1263910929361979	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	1.0	0.0028728616648706897	5.289713541666667e-05	0.899932861328125
bxt_lso	0.00010129238696808512	5.289713541666667e-05	5.289713541666667e-05	0.0006287772700471698	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	0.0028728616648706897	1.0	5.289713541666667e-05	0.0347900390625
bxt_sgso	5.289713541666667e-05	0.1263910929361979	0.8315532733867694	5.289713541666667e-05	0.004364013671875	5.289713541666667e-05	0.000457763671875	0.06616031422334559	0.28927942224451014	5.289713541666667e-05	5.289713541666667e-05	1.0	5.289713541666667e-05
bxt_sgso_us	0.009298324584960938	5.289713541666667e-05	5.289713541666667e-05	0.045659845525568184	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	5.289713541666667e-05	0.899932861328125	0.0347900390625	5.289713541666667e-05	1.0
