	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.051317091112012984	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.00047607421875
brf_gmosa	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
brf_gso	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	7.213245738636364e-05	3.662109375e-05	3.662109375e-05	0.0001724906589673913	0.0001724906589673913	3.662109375e-05	3.662109375e-05	3.662109375e-05
brf_lmo	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.0001724906589673913
brf_lso	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	0.008041794235641893	0.002869488441780822	3.662109375e-05	3.662109375e-05	0.0011063696632922536	3.662109375e-05
brf_sgso	3.662109375e-05	3.662109375e-05	7.213245738636364e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.025620309930098686	3.662109375e-05	3.662109375e-05	3.662109375e-05
brf_sgso_us	0.051317091112012984	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gmosa	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.008041794235641893	3.662109375e-05	3.662109375e-05	1.0	0.002869488441780822	3.662109375e-05	3.662109375e-05	0.009553222656249999	3.662109375e-05
bxt_gso	3.662109375e-05	3.662109375e-05	0.0001724906589673913	3.662109375e-05	0.002869488441780822	3.662109375e-05	3.662109375e-05	0.002869488441780822	1.0	3.662109375e-05	3.662109375e-05	0.116668701171875	3.662109375e-05
bxt_lmo	3.662109375e-05	3.662109375e-05	0.0001724906589673913	3.662109375e-05	3.662109375e-05	0.025620309930098686	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_lso	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05
bxt_sgso	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.0011063696632922536	3.662109375e-05	3.662109375e-05	0.009553222656249999	0.116668701171875	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05
bxt_sgso_us	0.00047607421875	3.662109375e-05	3.662109375e-05	0.0001724906589673913	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0
