	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	0.00010285554108796296	0.006039089626736111	0.49899910069719144	0.0011226572888962765	0.6767955106847426	0.93988037109375	0.0006171332465277778	0.00010285554108796296	0.00035603841145833337	0.0001735687255859375	0.00010285554108796296	0.00035603841145833337	0.41173206676136365
brf_gmosa	0.00010285554108796296	1.0	0.00035603841145833337	0.0019260529548891128	0.012665257309422348	0.0001735687255859375	0.00010285554108796296	0.58613735292016	0.00035603841145833337	0.0019260529548891128	0.0014168875558035715	0.0001735687255859375	0.010848045349121094	0.04298637282680458
brf_gso	0.006039089626736111	0.00035603841145833337	1.0	0.21276285807291667	0.020746567670036766	0.5635429382324219	0.7777474940508261	0.0018328857421874999	0.00010285554108796296	0.0011226572888962765	0.0001735687255859375	0.00010285554108796296	0.0006171332465277778	0.58613735292016
brf_lmo	0.49899910069719144	0.0019260529548891128	0.21276285807291667	1.0	0.00010285554108796296	0.9099321153428819	0.6767955106847426	0.0019260529548891128	0.0014168875558035715	0.0019260529548891128	0.0019260529548891128	0.0006171332465277778	0.0019260529548891128	0.2308646754214638
brf_lso	0.0011226572888962765	0.012665257309422348	0.020746567670036766	0.00010285554108796296	1.0	0.04298637282680458	0.8795916953783357	0.03823542940443841	0.0019260529548891128	0.0019260529548891128	0.0019260529548891128	0.0019260529548891128	0.0019260529548891128	0.6767955106847426
brf_sgso	0.6767955106847426	0.0001735687255859375	0.5635429382324219	0.9099321153428819	0.04298637282680458	1.0	0.49899910069719144	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.00035603841145833337
brf_sgso_us	0.93988037109375	0.00010285554108796296	0.7777474940508261	0.6767955106847426	0.8795916953783357	0.49899910069719144	1.0	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.012665257309422348
bxt_gmo	0.0006171332465277778	0.58613735292016	0.0018328857421874999	0.0019260529548891128	0.03823542940443841	0.00010285554108796296	0.00010285554108796296	1.0	0.00010285554108796296	0.00047413895769817075	0.00010285554108796296	0.00010285554108796296	0.00025246360085227275	0.00035603841145833337
bxt_gmosa	0.00010285554108796296	0.00035603841145833337	0.00010285554108796296	0.0014168875558035715	0.0019260529548891128	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	1.0	0.0006171332465277778	0.7467491682185683	0.808609355579723	0.0019260529548891128	0.00010285554108796296
bxt_gso	0.00035603841145833337	0.0019260529548891128	0.0011226572888962765	0.0019260529548891128	0.0019260529548891128	0.00010285554108796296	0.00010285554108796296	0.00047413895769817075	0.0006171332465277778	1.0	0.017781727349580223	0.17933215833690067	0.11810387505425347	0.00010285554108796296
bxt_lmo	0.0001735687255859375	0.0014168875558035715	0.0001735687255859375	0.0019260529548891128	0.0019260529548891128	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.7467491682185683	0.017781727349580223	1.0	0.1955978805954392	0.00047413895769817075	0.00010285554108796296
bxt_lso	0.00010285554108796296	0.0001735687255859375	0.00010285554108796296	0.0006171332465277778	0.0019260529548891128	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.808609355579723	0.17933215833690067	0.1955978805954392	1.0	0.0001735687255859375	0.00010285554108796296
bxt_sgso	0.00035603841145833337	0.010848045349121094	0.0006171332465277778	0.0019260529548891128	0.0019260529548891128	0.00010285554108796296	0.00010285554108796296	0.00025246360085227275	0.0019260529548891128	0.11810387505425347	0.00047413895769817075	0.0001735687255859375	1.0	0.00010285554108796296
bxt_sgso_us	0.41173206676136365	0.04298637282680458	0.58613735292016	0.2308646754214638	0.6767955106847426	0.00035603841145833337	0.012665257309422348	0.00035603841145833337	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	0.00010285554108796296	1.0
