	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	5.340576171875e-05	5.340576171875e-05	5.340576171875e-05	5.340576171875e-05	0.1256432166466346	5.340576171875e-05	5.340576171875e-05
brf_gmo__nrlmf	5.340576171875e-05	1.0	5.340576171875e-05	5.340576171875e-05	5.340576171875e-05	5.340576171875e-05	5.340576171875e-05	5.340576171875e-05
brf_gso__nrlmf	5.340576171875e-05	5.340576171875e-05	1.0	0.06459960937499999	0.5827003761574074	8.544921875e-05	8.544921875e-05	8.544921875e-05
brf_lmo	5.340576171875e-05	5.340576171875e-05	0.06459960937499999	1.0	0.03382364908854167	0.00019420276988636365	5.340576171875e-05	8.544921875e-05
bxt_gmo	5.340576171875e-05	5.340576171875e-05	0.5827003761574074	0.03382364908854167	1.0	5.340576171875e-05	0.00019420276988636365	0.00037151834239130437
bxt_gmo__nrlmf	0.1256432166466346	5.340576171875e-05	8.544921875e-05	0.00019420276988636365	5.340576171875e-05	1.0	5.340576171875e-05	5.340576171875e-05
bxt_gmosa__nrlmf	5.340576171875e-05	5.340576171875e-05	8.544921875e-05	5.340576171875e-05	0.00019420276988636365	5.340576171875e-05	1.0	0.979949951171875
bxt_gso__nrlmf	5.340576171875e-05	5.340576171875e-05	8.544921875e-05	8.544921875e-05	0.00037151834239130437	5.340576171875e-05	0.979949951171875	1.0
