	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	0.001308096417665158	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05
brf_gmo__nrlmf	4.2724609375e-05	1.0	0.017365732878596173	4.2724609375e-05	4.2724609375e-05	0.2401986390502997	4.2724609375e-05	4.2724609375e-05
brf_gso__nrlmf	4.2724609375e-05	0.017365732878596173	1.0	4.2724609375e-05	4.2724609375e-05	0.011679611367577517	0.0006761271780496472	0.0006761271780496472
brf_lmo	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	0.0007058848505434783	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05
bxt_gmo	0.001308096417665158	4.2724609375e-05	4.2724609375e-05	0.0007058848505434783	1.0	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05
bxt_gmo__nrlmf	4.2724609375e-05	0.2401986390502997	0.011679611367577517	4.2724609375e-05	4.2724609375e-05	1.0	4.2724609375e-05	4.2724609375e-05
bxt_gmosa__nrlmf	4.2724609375e-05	4.2724609375e-05	0.0006761271780496472	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	0.23229284453503224
bxt_gso__nrlmf	4.2724609375e-05	4.2724609375e-05	0.0006761271780496472	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	0.23229284453503224	1.0
