	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.000171661376953125	3.662109375e-05	0.0094482421875	3.662109375e-05	0.00046608664772727275
bxt_gmosa	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.001777200137867647	3.662109375e-05
bxt_gso_1k	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	0.000171661376953125	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso__nrlmf	0.000171661376953125	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.274444580078125
bxt_lmo	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.000171661376953125	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_lmo__nrlmf	0.0094482421875	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05
bxt_lso	3.662109375e-05	3.662109375e-05	0.001777200137867647	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05
bxt_lso__nrlmf	0.00046608664772727275	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.274444580078125	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0
