	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	0.0001068115234375	0.000213623046875	0.0001220703125	0.000213623046875	0.0001068115234375	0.3751878004807692	0.0001220703125
bxt_gmo__nrlmf	0.0001068115234375	1.0	0.0001220703125	0.011691006747159092	0.00016021728515625	0.011691006747159092	0.0001220703125	0.08998174252717392
bxt_gmosa	0.000213623046875	0.0001220703125	1.0	0.0001220703125	0.5618896484375	0.000213623046875	0.0001068115234375	0.000213623046875
bxt_gmosa__nrlmf	0.0001220703125	0.011691006747159092	0.0001220703125	1.0	0.0001220703125	0.16783650716145834	0.0001068115234375	0.17814453125
bxt_gso	0.000213623046875	0.00016021728515625	0.5618896484375	0.0001220703125	1.0	0.0001068115234375	0.0001068115234375	0.00016021728515625
bxt_gso__nrlmf	0.0001068115234375	0.011691006747159092	0.000213623046875	0.16783650716145834	0.0001068115234375	1.0	0.0001068115234375	0.5618896484375
bxt_lmo	0.3751878004807692	0.0001220703125	0.0001068115234375	0.0001068115234375	0.0001068115234375	0.0001068115234375	1.0	0.0001068115234375
bxt_lmo__nrlmf	0.0001220703125	0.08998174252717392	0.000213623046875	0.17814453125	0.00016021728515625	0.5618896484375	0.0001068115234375	1.0
