	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	4.39453125e-05	4.39453125e-05	4.39453125e-05	4.39453125e-05	4.39453125e-05	4.39453125e-05	4.39453125e-05	4.39453125e-05
bxt_gmosa	4.39453125e-05	1.0	0.00037883890086206896	4.39453125e-05	4.39453125e-05	0.0029296875	4.39453125e-05	0.000274658203125	4.39453125e-05
bxt_gso	4.39453125e-05	0.00037883890086206896	1.0	4.39453125e-05	4.39453125e-05	0.0004961567540322581	4.39453125e-05	4.39453125e-05	4.39453125e-05
bxt_gso_1k	4.39453125e-05	4.39453125e-05	4.39453125e-05	1.0	0.000858306884765625	4.39453125e-05	0.00020345052083333334	4.39453125e-05	0.005460851332720588
bxt_gso__nrlmf	4.39453125e-05	4.39453125e-05	4.39453125e-05	0.000858306884765625	1.0	4.39453125e-05	0.0004961567540322581	4.39453125e-05	0.052106584821428575
bxt_lmo	4.39453125e-05	0.0029296875	0.0004961567540322581	4.39453125e-05	4.39453125e-05	1.0	4.39453125e-05	0.19281005859375	4.39453125e-05
bxt_lmo__nrlmf	4.39453125e-05	4.39453125e-05	4.39453125e-05	0.00020345052083333334	0.0004961567540322581	4.39453125e-05	1.0	4.39453125e-05	8.451021634615384e-05
bxt_lso	4.39453125e-05	0.000274658203125	4.39453125e-05	4.39453125e-05	4.39453125e-05	0.19281005859375	4.39453125e-05	1.0	4.39453125e-05
bxt_lso__nrlmf	4.39453125e-05	4.39453125e-05	4.39453125e-05	0.005460851332720588	0.052106584821428575	4.39453125e-05	8.451021634615384e-05	4.39453125e-05	1.0
