	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05
brf_gmosa	4.57763671875e-05	1.0	4.57763671875e-05	0.0038733849158653845	0.104583740234375	4.57763671875e-05
brf_gso	4.57763671875e-05	4.57763671875e-05	1.0	0.00011444091796875	8.322975852272728e-05	4.57763671875e-05
brf_lmo	4.57763671875e-05	0.0038733849158653845	0.00011444091796875	1.0	0.07007053920200892	4.57763671875e-05
brf_lso	4.57763671875e-05	0.104583740234375	8.322975852272728e-05	0.07007053920200892	1.0	4.57763671875e-05
brf_sgso_us	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	1.0
