	bxt_gso	bxt_sgso	bxt_sgso_us
bxt_gso	1.0	0.823333740234375	0.8948822021484375
bxt_sgso	0.823333740234375	1.0	0.899932861328125
bxt_sgso_us	0.8948822021484375	0.899932861328125	1.0
