	bxt_gso	bxt_sgso	bxt_sgso_us
bxt_gso	1.0	0.350006103515625	0.93988037109375
bxt_sgso	0.350006103515625	1.0	0.93988037109375
bxt_sgso_us	0.93988037109375	0.93988037109375	1.0
