	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	9.494357638888888e-05	9.494357638888888e-05	0.03883192274305555	0.00013146033653846153	0.1273193359375	0.00013146033653846153	0.046954345703125
bxt_gmo__nrlmf	9.494357638888888e-05	1.0	0.046954345703125	9.494357638888888e-05	0.3893636067708333	0.00013146033653846153	0.16112304687499998	0.0007476806640625
bxt_gmosa	9.494357638888888e-05	0.046954345703125	1.0	9.494357638888888e-05	0.01035443474264706	9.494357638888888e-05	0.10595703125	9.494357638888888e-05
bxt_gmosa__nrlmf	0.03883192274305555	9.494357638888888e-05	9.494357638888888e-05	1.0	9.494357638888888e-05	0.16112304687499998	9.494357638888888e-05	0.632171630859375
bxt_gso	0.00013146033653846153	0.3893636067708333	0.01035443474264706	9.494357638888888e-05	1.0	0.00013146033653846153	0.06754557291666667	0.00018310546875
bxt_gso__nrlmf	0.1273193359375	0.00013146033653846153	9.494357638888888e-05	0.16112304687499998	0.00013146033653846153	1.0	9.494357638888888e-05	0.2076416015625
bxt_lmo	0.00013146033653846153	0.16112304687499998	0.10595703125	9.494357638888888e-05	0.06754557291666667	9.494357638888888e-05	1.0	0.0002848307291666667
bxt_lmo__nrlmf	0.046954345703125	0.0007476806640625	9.494357638888888e-05	0.632171630859375	0.00018310546875	0.2076416015625	0.0002848307291666667	1.0
