	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	3.884055397727273e-05	3.884055397727273e-05	0.0001708984375	3.884055397727273e-05	7.430366847826087e-05	3.884055397727273e-05	3.884055397727273e-05
bxt_gmo__nrlmf	3.884055397727273e-05	1.0	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05
bxt_gmosa	3.884055397727273e-05	3.884055397727273e-05	1.0	3.884055397727273e-05	0.0001708984375	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05
bxt_gmosa__nrlmf	0.0001708984375	3.884055397727273e-05	3.884055397727273e-05	1.0	3.884055397727273e-05	0.02588794849537037	3.884055397727273e-05	0.05767822265625
bxt_gso	3.884055397727273e-05	3.884055397727273e-05	0.0001708984375	3.884055397727273e-05	1.0	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05
bxt_gso__nrlmf	7.430366847826087e-05	3.884055397727273e-05	3.884055397727273e-05	0.02588794849537037	3.884055397727273e-05	1.0	3.884055397727273e-05	0.016695462740384616
bxt_lmo	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	1.0	3.884055397727273e-05
bxt_lmo__nrlmf	3.884055397727273e-05	3.884055397727273e-05	3.884055397727273e-05	0.05767822265625	3.884055397727273e-05	0.016695462740384616	3.884055397727273e-05	1.0
