	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k__nrlmf	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	0.00010986328124999999	0.0001690204326923077	0.02325439453125	0.13446480887276785	0.0001690204326923077	0.0482958984375	0.00010986328124999999	0.007167271205357142
bxt_gmosa	0.00010986328124999999	1.0	0.01028719815340909	0.00010986328124999999	0.00010986328124999999	0.11100260416666667	0.00010986328124999999	0.21768083243534483	0.00010986328124999999
bxt_gso	0.0001690204326923077	0.01028719815340909	1.0	0.0001938763786764706	0.0001690204326923077	0.0701434795673077	0.0001938763786764706	0.362823486328125	0.0001938763786764706
bxt_gso_1k__nrlmf	0.02325439453125	0.00010986328124999999	0.0001938763786764706	1.0	0.31870983492943544	0.00010986328124999999	0.5949419806985294	0.0001938763786764706	0.3800603693181818
bxt_gso__nrlmf	0.13446480887276785	0.00010986328124999999	0.0001690204326923077	0.31870983492943544	1.0	0.00010986328124999999	0.23137207031249998	0.00054931640625	0.020491890285326088
bxt_lmo	0.0001690204326923077	0.11100260416666667	0.0701434795673077	0.00010986328124999999	0.00010986328124999999	1.0	0.00028911389802631577	0.6502336774553572	0.00010986328124999999
bxt_lmo__nrlmf	0.0482958984375	0.00010986328124999999	0.0001938763786764706	0.5949419806985294	0.23137207031249998	0.00028911389802631577	1.0	0.00028911389802631577	0.743560791015625
bxt_lso	0.00010986328124999999	0.21768083243534483	0.362823486328125	0.0001938763786764706	0.00054931640625	0.6502336774553572	0.00028911389802631577	1.0	0.00010986328124999999
bxt_lso__nrlmf	0.007167271205357142	0.00010986328124999999	0.0001938763786764706	0.3800603693181818	0.020491890285326088	0.00010986328124999999	0.743560791015625	0.00010986328124999999	1.0
