	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	7.62939453125e-05	4.161487926136364e-05
bxt_gmosa	4.161487926136364e-05	1.0	0.0011620154747596153	4.161487926136364e-05	4.161487926136364e-05	0.0014059884207589285
bxt_gso	4.161487926136364e-05	0.0011620154747596153	1.0	4.161487926136364e-05	4.161487926136364e-05	0.0443115234375
bxt_lmo	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	1.0	4.161487926136364e-05	4.161487926136364e-05
bxt_lso	7.62939453125e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	1.0	4.161487926136364e-05
bxt_sgso_us	4.161487926136364e-05	0.0014059884207589285	0.0443115234375	4.161487926136364e-05	4.161487926136364e-05	1.0
