	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.93988037109375	0.93988037109375	0.3468017578125	0.8821487426757812	7.62939453125e-05
bxt_gmosa	0.93988037109375	1.0	0.09495326450892858	7.62939453125e-05	0.0949859619140625	7.62939453125e-05
bxt_gso	0.93988037109375	0.09495326450892858	1.0	0.3468017578125	0.93988037109375	7.62939453125e-05
bxt_lmo	0.3468017578125	7.62939453125e-05	0.3468017578125	1.0	0.4061612215909091	7.62939453125e-05
bxt_lso	0.8821487426757812	0.0949859619140625	0.93988037109375	0.4061612215909091	1.0	7.62939453125e-05
bxt_sgso_us	7.62939453125e-05	7.62939453125e-05	7.62939453125e-05	7.62939453125e-05	7.62939453125e-05	1.0
