	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05
bxt_gmosa	5.0862630208333336e-05	1.0	0.49542236328125	0.0011620154747596153	0.000582608309659091	5.0862630208333336e-05
bxt_gso	5.0862630208333336e-05	0.49542236328125	1.0	0.008174351283482142	0.00095367431640625	5.0862630208333336e-05
bxt_lmo	5.0862630208333336e-05	0.0011620154747596153	0.008174351283482142	1.0	0.0002288818359375	5.0862630208333336e-05
bxt_lso	5.0862630208333336e-05	0.000582608309659091	0.00095367431640625	0.0002288818359375	1.0	5.0862630208333336e-05
bxt_sgso_us	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	1.0
