	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.0004161487926136364	5.7220458984375e-05	0.0003204345703125	5.7220458984375e-05	5.7220458984375e-05
bxt_gmosa	0.0004161487926136364	1.0	0.0003204345703125	0.49542236328125	5.7220458984375e-05	5.7220458984375e-05
bxt_gso	5.7220458984375e-05	0.0003204345703125	1.0	0.0362396240234375	0.10782095102163461	5.7220458984375e-05
bxt_lmo	0.0003204345703125	0.49542236328125	0.0362396240234375	1.0	0.13899666922433035	5.7220458984375e-05
bxt_lso	5.7220458984375e-05	5.7220458984375e-05	0.10782095102163461	0.13899666922433035	1.0	5.7220458984375e-05
bxt_sgso_us	5.7220458984375e-05	5.7220458984375e-05	5.7220458984375e-05	5.7220458984375e-05	5.7220458984375e-05	1.0
