	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.03342013888888889	0.01919880319148936	0.03342013888888889	0.0040283203125	0.12430245535714285	0.0040283203125	0.006610576923076923	0.0040283203125	0.14638506355932204	0.006610576923076923	0.0040283203125
ad_fixed__50	0.03342013888888889	1.0	0.8382564863858263	0.2931577620967742	0.0040283203125	0.7813701923076923	0.0040283203125	0.0040283203125	0.0040283203125	0.010550845673152155	0.0040283203125	0.0040283203125
ad_random__50	0.01919880319148936	0.8382564863858263	1.0	0.44512939453125	0.0040283203125	0.13051451917372425	0.0040283203125	0.0040283203125	0.0040283203125	0.006610576923076923	0.0040283203125	0.0040283203125
ad_size__50	0.03342013888888889	0.2931577620967742	0.44512939453125	1.0	0.0040283203125	0.10078124999999999	0.0040283203125	0.0040283203125	0.0040283203125	0.006610576923076923	0.0040283203125	0.0040283203125
md_density__50	0.0040283203125	0.0040283203125	0.0040283203125	0.0040283203125	1.0	0.0040283203125	0.014322916666666668	0.014322916666666668	0.03342013888888889	0.0040283203125	0.009207589285714286	0.02578125
md_fixed__50	0.12430245535714285	0.7813701923076923	0.13051451917372425	0.10078124999999999	0.0040283203125	1.0	0.0040283203125	0.0040283203125	0.0040283203125	0.0040283203125	0.0040283203125	0.0040283203125
md_random__50	0.0040283203125	0.0040283203125	0.0040283203125	0.0040283203125	0.014322916666666668	0.0040283203125	1.0	0.009207589285714286	0.14638506355932204	0.0040283203125	0.02578125	0.02578125
md_size__50	0.006610576923076923	0.0040283203125	0.0040283203125	0.0040283203125	0.014322916666666668	0.0040283203125	0.009207589285714286	1.0	0.006610576923076923	0.01919880319148936	0.39285714285714285	0.20920850409836067
mse_density__50	0.0040283203125	0.0040283203125	0.0040283203125	0.0040283203125	0.03342013888888889	0.0040283203125	0.14638506355932204	0.006610576923076923	1.0	0.0040283203125	0.006610576923076923	0.009207589285714286
mse_fixed__50	0.14638506355932204	0.010550845673152155	0.006610576923076923	0.006610576923076923	0.0040283203125	0.0040283203125	0.0040283203125	0.01919880319148936	0.0040283203125	1.0	0.006610576923076923	0.03342013888888889
mse_random__50	0.006610576923076923	0.0040283203125	0.0040283203125	0.0040283203125	0.009207589285714286	0.0040283203125	0.02578125	0.39285714285714285	0.006610576923076923	0.006610576923076923	1.0	0.15335537065368526
mse_size__50	0.0040283203125	0.0040283203125	0.0040283203125	0.0040283203125	0.02578125	0.0040283203125	0.02578125	0.20920850409836067	0.009207589285714286	0.03342013888888889	0.15335537065368526	1.0
