	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.115478515625	0.45219494047619047	0.013820859615629599	0.039232336956521736	0.039232336956521736	0.02438766891891892	0.23203125	0.008890086206896552	0.039232336956521736	0.005604619565217391	0.008890086206896552
ad_fixed__50	0.115478515625	1.0	0.0322265625	0.2691200657894737	0.005604619565217391	0.005604619565217391	0.005604619565217391	0.41250000000000003	0.005604619565217391	0.005604619565217391	0.005604619565217391	0.008890086206896552
ad_random__50	0.45219494047619047	0.0322265625	1.0	0.005604619565217391	0.02438766891891892	0.039232336956521736	0.018415178571428572	0.23203125	0.008890086206896552	0.039232336956521736	0.005604619565217391	0.008890086206896552
ad_size__50	0.013820859615629599	0.2691200657894737	0.005604619565217391	1.0	0.005604619565217391	0.018415178571428572	0.005604619565217391	0.2388040376609391	0.005604619565217391	0.005604619565217391	0.005604619565217391	0.013820859615629599
md_density__50	0.039232336956521736	0.005604619565217391	0.02438766891891892	0.005604619565217391	1.0	0.9593536340401635	0.1364889705882353	0.005604619565217391	0.02810056294476155	0.5232031338006012	0.039232336956521736	0.8587139423076923
md_fixed__50	0.039232336956521736	0.005604619565217391	0.039232336956521736	0.018415178571428572	0.9593536340401635	1.0	0.360500529661017	0.005604619565217391	0.024627427313502353	0.15965200050327	0.09050864361702127	0.45219494047619047
md_random__50	0.02438766891891892	0.005604619565217391	0.018415178571428572	0.005604619565217391	0.1364889705882353	0.360500529661017	1.0	0.005604619565217391	0.008890086206896552	0.12195329072874203	0.005604619565217391	0.27437948803982076
md_size__50	0.23203125	0.41250000000000003	0.23203125	0.2388040376609391	0.005604619565217391	0.005604619565217391	0.005604619565217391	1.0	0.005604619565217391	0.005604619565217391	0.005604619565217391	0.013820859615629599
mse_density__50	0.008890086206896552	0.005604619565217391	0.008890086206896552	0.005604619565217391	0.02810056294476155	0.024627427313502353	0.008890086206896552	0.005604619565217391	1.0	0.013820859615629599	0.1218727763470857	0.005604619565217391
mse_fixed__50	0.039232336956521736	0.005604619565217391	0.039232336956521736	0.005604619565217391	0.5232031338006012	0.15965200050327	0.12195329072874203	0.005604619565217391	0.013820859615629599	1.0	0.21021243273074594	0.45219494047619047
mse_random__50	0.005604619565217391	0.005604619565217391	0.005604619565217391	0.005604619565217391	0.039232336956521736	0.09050864361702127	0.005604619565217391	0.005604619565217391	0.1218727763470857	0.21021243273074594	1.0	0.005604619565217391
mse_size__50	0.008890086206896552	0.008890086206896552	0.008890086206896552	0.013820859615629599	0.8587139423076923	0.45219494047619047	0.27437948803982076	0.013820859615629599	0.005604619565217391	0.45219494047619047	0.005604619565217391	1.0
