	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.1338641826923077	0.45219494047619047	0.00537109375	0.039232336956521736	0.039232336956521736	0.02438766891891892	0.22788783482142858	0.00859375	0.039232336956521736	0.00537109375	0.00859375
ad_fixed__50	0.1338641826923077	1.0	0.039232336956521736	0.12472747053397143	0.00537109375	0.00537109375	0.00537109375	0.16295695754716982	0.00537109375	0.00537109375	0.00537109375	0.00859375
ad_random__50	0.45219494047619047	0.039232336956521736	1.0	0.00537109375	0.02438766891891892	0.039232336956521736	0.0120849609375	0.26448006465517243	0.00859375	0.039232336956521736	0.00537109375	0.00859375
ad_size__50	0.00537109375	0.12472747053397143	0.00537109375	1.0	0.00537109375	0.0120849609375	0.00537109375	0.23461449314057176	0.00537109375	0.00537109375	0.00537109375	0.013031096209022194
md_density__50	0.039232336956521736	0.00537109375	0.02438766891891892	0.00537109375	1.0	0.9593536340401635	0.1338641826923077	0.00537109375	0.02810056294476155	0.5232031338006012	0.039232336956521736	0.8587139423076923
md_fixed__50	0.039232336956521736	0.00537109375	0.039232336956521736	0.0120849609375	0.9593536340401635	1.0	0.3544921875	0.00537109375	0.024627427313502353	0.1338641826923077	0.09050864361702127	0.45219494047619047
md_random__50	0.02438766891891892	0.00537109375	0.0120849609375	0.00537109375	0.1338641826923077	0.3544921875	1.0	0.00537109375	0.00859375	0.17008079655050953	0.00537109375	0.3442614794568878
md_size__50	0.22788783482142858	0.16295695754716982	0.26448006465517243	0.23461449314057176	0.00537109375	0.00537109375	0.00537109375	1.0	0.00537109375	0.00537109375	0.00537109375	0.013031096209022194
mse_density__50	0.00859375	0.00537109375	0.00859375	0.00537109375	0.02810056294476155	0.024627427313502353	0.00859375	0.00537109375	1.0	0.013031096209022194	0.1244117925209833	0.00537109375
mse_fixed__50	0.039232336956521736	0.00537109375	0.039232336956521736	0.00537109375	0.5232031338006012	0.1338641826923077	0.17008079655050953	0.00537109375	0.013031096209022194	1.0	0.2025683442678097	0.45219494047619047
mse_random__50	0.00537109375	0.00537109375	0.00537109375	0.00537109375	0.039232336956521736	0.09050864361702127	0.00537109375	0.00537109375	0.1244117925209833	0.2025683442678097	1.0	0.00537109375
mse_size__50	0.00859375	0.00859375	0.00859375	0.013031096209022194	0.8587139423076923	0.45219494047619047	0.3442614794568878	0.013031096209022194	0.00537109375	0.45219494047619047	0.00537109375	1.0
