	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.4759615384615385	0.64453125	0.056396484375	0.6540983418054211	0.0064453125	0.0064453125	0.0064453125	0.425390625	0.1290014284359104	0.95068359375	0.3247757205369307
ad_fixed__50	0.4759615384615385	1.0	0.6875	0.1149704391891892	0.5375147405660378	0.009915865384615386	0.0064453125	0.0064453125	0.9002646169354839	0.056396484375	0.8326075819672132	0.27742866847826086
ad_random__50	0.64453125	0.6875	1.0	0.09765625	0.9741129207177045	0.0064453125	0.0064453125	0.0064453125	0.14212740384615383	0.6015625	0.6875	0.20563616071428573
ad_size__50	0.056396484375	0.1149704391891892	0.09765625	1.0	0.056396484375	0.044450431034482756	0.27742866847826086	0.014322916666666666	0.0064453125	0.4759615384615385	0.009915865384615386	0.20563616071428573
md_density__50	0.6540983418054211	0.5375147405660378	0.9741129207177045	0.056396484375	1.0	0.0064453125	0.0064453125	0.0064453125	0.319580078125	0.27742866847826086	1.0	0.319580078125
md_fixed__50	0.0064453125	0.009915865384615386	0.0064453125	0.044450431034482756	0.0064453125	1.0	0.27742866847826086	0.64453125	0.0064453125	0.0064453125	0.0064453125	0.0064453125
md_random__50	0.0064453125	0.0064453125	0.0064453125	0.27742866847826086	0.0064453125	0.27742866847826086	1.0	0.1149704391891892	0.009915865384615386	0.009915865384615386	0.0064453125	0.0064453125
md_size__50	0.0064453125	0.0064453125	0.0064453125	0.014322916666666666	0.0064453125	0.64453125	0.1149704391891892	1.0	0.009915865384615386	0.009915865384615386	0.0064453125	0.0064453125
mse_density__50	0.425390625	0.9002646169354839	0.14212740384615383	0.0064453125	0.319580078125	0.0064453125	0.009915865384615386	0.009915865384615386	1.0	0.0322265625	0.1149704391891892	0.1149704391891892
mse_fixed__50	0.1290014284359104	0.056396484375	0.6015625	0.4759615384615385	0.27742866847826086	0.0064453125	0.009915865384615386	0.009915865384615386	0.0322265625	1.0	0.20563616071428573	0.95068359375
mse_random__50	0.95068359375	0.8326075819672132	0.6875	0.009915865384615386	1.0	0.0064453125	0.0064453125	0.0064453125	0.1149704391891892	0.20563616071428573	1.0	0.6091492131714284
mse_size__50	0.3247757205369307	0.27742866847826086	0.20563616071428573	0.20563616071428573	0.319580078125	0.0064453125	0.0064453125	0.0064453125	0.1149704391891892	0.95068359375	0.6091492131714284	1.0
