	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	1.0	0.997438524590164	0.008770930140688015	0.005485372340425532	0.00390625	0.005485372340425532	0.007582720588235294	0.00390625	1.0	0.00390625	0.015585113840469476
ad_fixed__50	1.0	1.0	1.0	0.005485372340425532	0.005485372340425532	0.005485372340425532	0.005485372340425532	0.00390625	0.00390625	0.6123046875	0.00390625	0.005485372340425532
ad_random__50	0.997438524590164	1.0	1.0	0.0234375	0.005485372340425532	0.005485372340425532	0.005485372340425532	0.00390625	0.00390625	1.0	0.00390625	0.005485372340425532
ad_size__50	0.008770930140688015	0.005485372340425532	0.0234375	1.0	0.00390625	0.007582720588235294	0.00390625	0.00390625	0.00390625	0.04296875	0.00390625	0.00390625
md_density__50	0.005485372340425532	0.005485372340425532	0.005485372340425532	0.00390625	1.0	0.00390625	0.00390625	0.005485372340425532	1.0	0.00390625	0.08473242885428897	0.005485372340425532
md_fixed__50	0.00390625	0.005485372340425532	0.005485372340425532	0.007582720588235294	0.00390625	1.0	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625
md_random__50	0.005485372340425532	0.005485372340425532	0.005485372340425532	0.00390625	0.00390625	0.00390625	1.0	0.007582720588235294	0.00390625	0.005485372340425532	0.0234375	0.360500529661017
md_size__50	0.007582720588235294	0.00390625	0.00390625	0.00390625	0.005485372340425532	0.00390625	0.007582720588235294	1.0	0.00390625	0.00390625	0.00390625	0.007582720588235294
mse_density__50	0.00390625	0.00390625	0.00390625	0.00390625	1.0	0.00390625	0.00390625	0.00390625	1.0	0.00390625	0.00390625	0.00390625
mse_fixed__50	1.0	0.6123046875	1.0	0.04296875	0.00390625	0.00390625	0.005485372340425532	0.00390625	0.00390625	1.0	0.00390625	0.00390625
mse_random__50	0.00390625	0.00390625	0.00390625	0.00390625	0.08473242885428897	0.00390625	0.0234375	0.00390625	0.00390625	0.00390625	1.0	0.025620588820639605
mse_size__50	0.015585113840469476	0.005485372340425532	0.005485372340425532	0.00390625	0.005485372340425532	0.00390625	0.360500529661017	0.007582720588235294	0.00390625	0.00390625	0.025620588820639605	1.0
