	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	0.07042987530048077
brf_gmo__nrlmf	4.497327302631579e-05	1.0	0.0012260105298913045	4.497327302631579e-05	4.497327302631579e-05	0.0018773941591583936	4.497327302631579e-05	4.497327302631579e-05
brf_gso__nrlmf	4.497327302631579e-05	0.0012260105298913045	1.0	4.497327302631579e-05	4.497327302631579e-05	0.93988037109375	4.497327302631579e-05	4.497327302631579e-05
brf_lmo	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	1.0	0.0001220703125	4.497327302631579e-05	0.14918800636574073	8.544921875e-05
bxt_gmo	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	0.0001220703125	1.0	4.497327302631579e-05	0.0046826171875	0.00019420276988636365
bxt_gmo__nrlmf	4.497327302631579e-05	0.0018773941591583936	0.93988037109375	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	4.497327302631579e-05
bxt_gmosa__nrlmf	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	0.14918800636574073	0.0046826171875	4.497327302631579e-05	1.0	4.497327302631579e-05
bxt_gso__nrlmf	0.07042987530048077	4.497327302631579e-05	4.497327302631579e-05	8.544921875e-05	0.00019420276988636365	4.497327302631579e-05	4.497327302631579e-05	1.0
