	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	0.011691006747159092	0.18556722005208334
brf_gmo__nrlmf	4.497327302631579e-05	1.0	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	8.544921875e-05	4.497327302631579e-05	4.497327302631579e-05
brf_gso__nrlmf	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	4.497327302631579e-05	0.0035807291666666665	4.497327302631579e-05	4.497327302631579e-05
brf_lmo	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	4.497327302631579e-05	0.5137713396990741	0.5137713396990741
bxt_gmo	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	0.45219726562499996	1.0
bxt_gmo__nrlmf	4.497327302631579e-05	8.544921875e-05	0.0035807291666666665	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	4.497327302631579e-05
bxt_gmosa__nrlmf	0.011691006747159092	4.497327302631579e-05	4.497327302631579e-05	0.5137713396990741	0.45219726562499996	4.497327302631579e-05	1.0	0.026043435801630436
bxt_gso__nrlmf	0.18556722005208334	4.497327302631579e-05	4.497327302631579e-05	0.5137713396990741	1.0	4.497327302631579e-05	0.026043435801630436	1.0
