	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	4.0690104166666664e-05	4.0690104166666664e-05	0.0009287958559782609	4.0690104166666664e-05	0.0005437677556818182	4.0690104166666664e-05	0.0102880859375
bxt_gmo__nrlmf	4.0690104166666664e-05	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05
bxt_gmosa	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05
bxt_gmosa__nrlmf	0.0009287958559782609	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	0.023038423978365384	4.0690104166666664e-05	0.0015309651692708335
bxt_gso	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	0.23976417824074073	4.0690104166666664e-05
bxt_gso__nrlmf	0.0005437677556818182	4.0690104166666664e-05	4.0690104166666664e-05	0.023038423978365384	4.0690104166666664e-05	1.0	4.0690104166666664e-05	0.322509765625
bxt_lmo	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.23976417824074073	4.0690104166666664e-05	1.0	4.0690104166666664e-05
bxt_lmo__nrlmf	0.0102880859375	4.0690104166666664e-05	4.0690104166666664e-05	0.0015309651692708335	4.0690104166666664e-05	0.322509765625	4.0690104166666664e-05	1.0
