	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gmosa	3.662109375e-05	1.0	3.662109375e-05	0.042147549715909095	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.21746651785714285	3.662109375e-05
bxt_gso	3.662109375e-05	3.662109375e-05	1.0	0.008859942036290322	3.662109375e-05	0.252227783203125	3.662109375e-05	0.09894157858455882	3.662109375e-05
bxt_gso_1k	3.662109375e-05	0.042147549715909095	0.008859942036290322	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso__nrlmf	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.012359619140625
bxt_lmo	3.662109375e-05	3.662109375e-05	0.252227783203125	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_lmo__nrlmf	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05
bxt_lso	3.662109375e-05	0.21746651785714285	0.09894157858455882	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05
bxt_lso__nrlmf	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.012359619140625	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0
