	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05
bxt_gmosa	3.4332275390625e-05	1.0	0.231201171875	0.001389447380514706	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05
bxt_gso	3.4332275390625e-05	0.231201171875	1.0	0.0017264229910714285	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05
bxt_gso_1k	3.4332275390625e-05	0.001389447380514706	0.0017264229910714285	1.0	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05
bxt_gso__nrlmf	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	1.0	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	6.658380681818183e-05
bxt_lmo	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	1.0	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05
bxt_lmo__nrlmf	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	1.0	3.4332275390625e-05	3.4332275390625e-05
bxt_lso	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	1.0	3.4332275390625e-05
bxt_lso__nrlmf	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	6.658380681818183e-05	3.4332275390625e-05	3.4332275390625e-05	3.4332275390625e-05	1.0
