	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	0.0001220703125	0.0001220703125	0.0001220703125	0.0001220703125	0.0001220703125	0.0001220703125	0.0001220703125	0.0001220703125
bxt_gmosa	0.0001220703125	1.0	0.038507080078125	0.57568359375	0.007108800551470588	0.007108800551470588	0.1945953369140625	0.009772049753289474	0.00128173828125
bxt_gso	0.0001220703125	0.038507080078125	1.0	0.9256452287946428	0.08289683948863635	0.0004993785511363636	0.8111572265625	0.8279490751378676	0.05749511718749999
bxt_gso_1k	0.0001220703125	0.57568359375	0.9256452287946428	1.0	0.5569675990513393	0.0033743722098214285	0.6338012695312499	0.8111572265625	0.1945953369140625
bxt_gso__nrlmf	0.0001220703125	0.007108800551470588	0.08289683948863635	0.5569675990513393	1.0	0.0004993785511363636	0.2669677734375	0.22904296875000002	0.979949951171875
bxt_lmo	0.0001220703125	0.007108800551470588	0.0004993785511363636	0.0033743722098214285	0.0004993785511363636	1.0	0.0001220703125	0.007108800551470588	0.002788837139423077
bxt_lmo__nrlmf	0.0001220703125	0.1945953369140625	0.8111572265625	0.6338012695312499	0.2669677734375	0.0001220703125	1.0	0.692812027469758	0.5006103515625
bxt_lso	0.0001220703125	0.009772049753289474	0.8279490751378676	0.8111572265625	0.22904296875000002	0.007108800551470588	0.692812027469758	1.0	0.009772049753289474
bxt_lso__nrlmf	0.0001220703125	0.00128173828125	0.05749511718749999	0.1945953369140625	0.979949951171875	0.002788837139423077	0.5006103515625	0.009772049753289474	1.0
