	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.034168788364955356	0.05764665274784483	0.8191877092633928	5.9240004595588235e-05	0.00434426700367647	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.899932861328125	5.9240004595588235e-05	0.0006130052649456521
ad_fixed__90	0.034168788364955356	1.0	0.5981405934979839	0.08268298132944915	5.9240004595588235e-05	0.0004684093386627907	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.0218994140625	5.9240004595588235e-05	0.0001007080078125
ad_random__90	0.05764665274784483	0.5981405934979839	1.0	0.05764665274784483	5.9240004595588235e-05	0.0006130052649456521	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.003544921875	0.0006130052649456521	5.9240004595588235e-05
ad_size__90	0.8191877092633928	0.08268298132944915	0.05764665274784483	1.0	5.9240004595588235e-05	0.009324815538194444	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.8465452194213867	0.0001007080078125	0.0008142349567819148
md_density__90	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	1.0	5.9240004595588235e-05	0.0001007080078125	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05
md_fixed__90	0.00434426700367647	0.0004684093386627907	0.0006130052649456521	0.009324815538194444	5.9240004595588235e-05	1.0	5.9240004595588235e-05	0.0001007080078125	0.0001007080078125	0.009324815538194444	0.20861416175717215	0.899932861328125
md_random__90	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.0001007080078125	5.9240004595588235e-05	1.0	0.001049041748046875	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05
md_size__90	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.0001007080078125	0.001049041748046875	1.0	0.00014737757240853658	5.9240004595588235e-05	0.0001007080078125	5.9240004595588235e-05
mse_density__90	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.0001007080078125	5.9240004595588235e-05	0.00014737757240853658	1.0	5.9240004595588235e-05	0.000335693359375	5.9240004595588235e-05
mse_fixed__90	0.899932861328125	0.0218994140625	0.003544921875	0.8465452194213867	5.9240004595588235e-05	0.009324815538194444	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	1.0	0.003544921875	0.007979172926682692
mse_random__90	5.9240004595588235e-05	5.9240004595588235e-05	0.0006130052649456521	0.0001007080078125	5.9240004595588235e-05	0.20861416175717215	5.9240004595588235e-05	0.0001007080078125	0.000335693359375	0.003544921875	1.0	0.192889404296875
mse_size__90	0.0006130052649456521	0.0001007080078125	5.9240004595588235e-05	0.0008142349567819148	5.9240004595588235e-05	0.899932861328125	5.9240004595588235e-05	5.9240004595588235e-05	5.9240004595588235e-05	0.007979172926682692	0.192889404296875	1.0
